,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
1016,1347586429032030209,AAPL,2021-01-08 16:50:16+00:00,Dennis Coyle,60407575,17537,0,144,65,8,7,https://twitter.com/DCDOWORK/status/1347586429032030209,$NIO VIDEO New All Time High! Congratulations loyal @NIOGlobal investors! Just Remember We have only just begun! $TSLA $XPEV $LI $RIDE $AAPL $AMZN https://t.co/ylWGEgaFhj
1017,1347584736592592897,AAPL,2021-01-08 16:43:32+00:00,Freetrade,3805574495,26018,1,285,79,15,9,https://twitter.com/freetrade/status/1347584736592592897,"This week's most popular buys

⚡️ Tesla $TSLA ↔️
⛏️ Argo Blockchain $ARB 🆕
⚡️ NIO $NIO ⬆️
☀️ Clean Energy $INRG 🔙
🔋 QuantumScape $QS 🆕 
🍏 Apple $AAPL 🔙 
🛒 Amazon $AMZN ⬆️
🛢️ BP $BP ↔️ 
🔋 Ceres $CWR ⬇️
🤝 Social Cap III $IPOC 🆕

*based on total cash value. Capital at risk"
1018,1347582389015375873,AAPL,2021-01-08 16:34:13+00:00,Ross Gerber,349249475,189814,1,2178,309,11,57,https://twitter.com/GerberKawasaki/status/1347582389015375873,I’m trimming from my big cap tech $aapl $goog $amzn
1019,1347582167107293185,AAPL,2021-01-08 16:33:20+00:00,Ross Gerber,349249475,189814,1,2178,172,8,25,https://twitter.com/GerberKawasaki/status/1347582167107293185,Apple car is just a joke. A Hyundai. Really Tim. You won’t take a call from Elon but you’ll buy a crap car company? At 40 PE time to trim some apple. $aapl $tsla https://t.co/hnv6s7AiMC
1020,1347554288130813954,AAPL,2021-01-08 14:42:33+00:00,il Capo Of $NOIA,988796804446769153,208056,0,2401,85,11,12,https://twitter.com/CryptoCapo_/status/1347554288130813954,$AAPL vs. $NOIA/BTC https://t.co/FwAfgEVS34
1021,1347512156883984385,AAPL,2021-01-08 11:55:08+00:00,The Short Shorts Historian,1052869334509469696,8318,0,105,118,4,5,https://twitter.com/TeslaHistorian/status/1347512156883984385,"THIS DAY IN $TSLAQ HISTORY:

The king of clowns suggesting $AAPL to do what the short sellers do best: burn money.🔥💸🔥

@TESLAcharts 2 years ago: https://t.co/BeeNRSv3Mj"
1022,1347488214961983489,AAPL,2021-01-08 10:20:00+00:00,Reuters,1652541,24015409,1,129821,108,34,12,https://twitter.com/Reuters/status/1347488214961983489,South Korea's Hyundai Motor said it was in early talks with Apple after a domestic broadcaster said the firms were discussing an electric car and battery tie-up https://t.co/TUmtlhqxmb $AAPL https://t.co/N0VyERA6VH
1023,1347424187552587776,AAPL,2021-01-08 06:05:34+00:00,Investing.com,988955288,636615,1,4818,582,122,23,https://twitter.com/Investingcom/status/1347424187552587776,"*APPLE TO TEAM UP WITH HYUNDAI MOTOR FOR SELF-DRIVING CAR: REPORT

$AAPL"
1024,1347359398721687554,AAPL,2021-01-08 01:48:08+00:00,Pierre Ferragu,981179219207213057,28870,0,339,238,14,39,https://twitter.com/p_ferragu/status/1347359398721687554,Hyundai up 18% on talks about cooperating with Apple on EVs... well... 1) I am not sure being a supplier to Apple is good news! 2) I am intrigued. What value would Hyundai bring to the table? Can’t wait to hear more. $aapl $tsla
1025,1347342249638682625,AAPL,2021-01-08 00:39:59+00:00,PSK2329 - JHC,59485976,17905,0,511,139,26,17,https://twitter.com/psk2329/status/1347342249638682625,"Apple to partner with Hyundai for self-driving car, Bloomberg says $AAPL  $HYMLF"
1026,1347332346773696512,AAPL,2021-01-08 00:00:38+00:00,Real Vision,2320755170,290127,1,3124,722,128,56,https://twitter.com/RealVision/status/1347332346773696512,"#ETH… “This is going to be the biggest thing since $GOOG or $AAPL or $MSFT...” 

🛸 @RaoulGMI &amp; @AlexSaundersAU: The Evolution of #Ethereum 🌌

🎥 Airing TONIGHT 12AM ET 🔥 #RealVisionCrypto 🚀 https://t.co/PGrK5QDTrZ"
1027,1348050172811505664,AAPL,2021-01-09 23:33:01+00:00,Ross Gerber,349249475,189814,1,2178,105,6,36,https://twitter.com/GerberKawasaki/status/1348050172811505664,Dear @tim_cook you need to step in now as the enemy is using apps on our store to plan and communicate their continued terrorist attacks on America. As an Apple shareholder I expect Apple to act in the best interest of humanity. $aapl https://t.co/AsuqacQ5aS
1028,1347938703679827971,AAPL,2021-01-09 16:10:05+00:00,Habits & Hustles,1299477314473005057,2831,0,24,43,3,8,https://twitter.com/DivvyUp_King/status/1347938703679827971,"I love $AAPL, so why don't I buy it's stock? 

Because I get it thru my go-to index funds. $VGT holds 20% in $AAPL, and $SWPPX holds 6%. 

𝕃𝕖𝕤𝕤𝕠𝕟: 
✅Know what you are investing in
✅Understand the positions that your funds hold (and how much)"
1029,1347767847150350337,AAPL,2021-01-09 04:51:09+00:00,Investing.com,988955288,636616,1,4818,318,41,30,https://twitter.com/Investingcom/status/1347767847150350337,"*APPLE HAS GIVEN THE CONSERVATIVE APP PARLER 24 HOURS TO CLEAN ITSELF UP OR BE DELETED FROM THE APP STORE

$AAPL"
1030,1347756114566402050,AAPL,2021-01-09 04:04:32+00:00,Ben 🇺🇸📈,16851206,107857,0,3102,164,28,10,https://twitter.com/PatternProfits/status/1347756114566402050,3 weeks tight... $AAPL $LOB $BRP $EA $CSCO $CTSH $ISRG $MSFT $TMUS $HAIN $MTCH $PFPT
1031,1347734080541122561,AAPL,2021-01-09 02:36:59+00:00,Stock Talk Weekly,1289823541098143744,114312,0,1655,147,18,15,https://twitter.com/stocktalkweekly/status/1347734080541122561,"My pre-target $SPACs

$ZNTE: Ronald Sugar $NOC $UBER $AAPL $CVX $AMGN
$FUSE: Jim Ross founded $SPY $GLD
$PDAC: Jonathan Silver @JoeBiden ally, @BarackObama $60B clean energy &amp; auto-tech fund
$CMLF: $NVTA $TWST CEOs 
$VGAC: @richardbranson 
$BTAQ: Leo Apotheker, deep Israeli ties"
1032,1347708704523759616,AAPL,2021-01-09 00:56:09+00:00,Dennis Coyle,60407575,17537,0,144,148,12,16,https://twitter.com/DCDOWORK/status/1347708704523759616,I have a a gut feeling $NIO is going to release 2 cars tomorrow not just 1 also confirmation of one of the longest range batteries out of any #EV company in the World. China is backing @NIOGlobal Zero Chance they let them fail. My Opinion! $TSLA $XPEV $LI $AAPL $AMZN $RIDE
1033,1347694828310593537,AAPL,2021-01-09 00:01:00+00:00,Ross Gerber,349249475,189814,1,2178,1645,138,154,https://twitter.com/GerberKawasaki/status/1347694828310593537,Thank you @tim_cook for doing the right thing. Taking down the hate speech app Parlor is the correct action.  $aapl
1034,1348345065211645959,AAPL,2021-01-10 19:04:49+00:00,Carl Quintanilla,114782468,322968,1,4950,682,196,28,https://twitter.com/carlquintanilla/status/1348345065211645959,"Fourteen years ago this weekend, Steve Jobs unveils the iPhone. (01/09/07)

“An iPod. A phone. An internet communicator. ... Are you getting it? These are not three separate devices. This is ONE device.”

(via @ValaAfshar @SamRo) $AAPL 
https://t.co/IiDNVhDbaM"
1035,1348335587435171846,AAPL,2021-01-10 18:27:09+00:00,The_Real_Fly,15079601,74453,0,2181,137,17,13,https://twitter.com/The_Real_Fly/status/1348335587435171846,"For $AAPL to maintain moral purity, they should refuse to sell phones to convicted felons"
1036,1348316806646288395,AAPL,2021-01-10 17:12:31+00:00,ChartingOptions,1302069535147687936,55017,0,1154,113,14,19,https://twitter.com/ChartingOptions/status/1348316806646288395,"1/11-1/15 WL:

Focus list: $AA $DADA $DKNG $LI $MP $SE $TTCF $XPEV

Charts and supplementary info below.

Also watching: $AAPL $BLNK $CRSR $EA $GFL $NET $PLTR $PYPL $SPCE $TDOC $YSG $ZM

""Mindfulness gives you time. Time gives you choices. Choices, wisely made, lead to freedom."" https://t.co/WgnYDMgmhI"
1037,1348288500756475905,AAPL,2021-01-10 15:20:03+00:00,Apple Terminal,1135468733957386240,24169,0,290,213,28,10,https://twitter.com/AppleTerminal/status/1348288500756475905,"News:

@Apple and Hyundai plan on producing 100,000 models of the ""Apple Car"" in 2024, with a ""beta"" version of the car being released next year; report.

https://t.co/1NdfyqIKRh

#Apple #AppleNews $AAPL https://t.co/KtoSbqtIuQ"
1038,1348127173194907649,AAPL,2021-01-10 04:38:59+00:00,Reminiscences of an American Capitalist,40273633,20356,0,342,98,10,22,https://twitter.com/4Awesometweet/status/1348127173194907649,"I’m starting to think Monday for the Nasdaq 
could be really interesting 

And possibly very ugly 

We’ll see 😉

$aapl $amzn 
$googl"
1039,1348075814768807936,AAPL,2021-01-10 01:14:54+00:00,Michael Taylor,42278624,34257,0,443,224,20,87,https://twitter.com/Mike_Taylor1972/status/1348075814768807936,That Apple $AAPL has dropped Parler from their app store (just now) means the Taylor family will also be dropping all of their $APPL products.  @therealmiketaylor on Parler.
1040,1348068931689320448,AAPL,2021-01-10 00:47:33+00:00,Ross Gerber,349249475,189814,1,2178,276,16,36,https://twitter.com/GerberKawasaki/status/1348068931689320448,Request granted. Thanks @tim_cook - you’re awesome. $aapl #apple https://t.co/cbvfpshMpi
1041,1348068213058199552,AAPL,2021-01-10 00:44:42+00:00,Apple Terminal,1135468733957386240,24169,0,290,236,39,18,https://twitter.com/AppleTerminal/status/1348068213058199552,"BREAKING NEWS:

@Apple has removed #Parler from the #AppStore after the app failed to introduce improved content moderation.

https://t.co/uq1A3CnMvz

#Apple #AppleNews $AAPL https://t.co/dDqCPHQH0O"
1042,1348738005339660289,AAPL,2021-01-11 21:06:13+00:00,SANTA HULK,44366481,36193,0,790,84,2,19,https://twitter.com/HulkCapital/status/1348738005339660289,. @tim_cook why not just buy Lucid Motors and get into the EV game now before they are publicly traded. $AAPL https://t.co/7qQqNXj9GX
1043,1348715079718592512,AAPL,2021-01-11 19:35:07+00:00,Joe Weisenthal,14096763,294051,0,8095,84,19,4,https://twitter.com/TheStalwart/status/1348715079718592512,"This is super fascinating. 

When everything crashed in the spring, and auto companies shut down, semiconductor manufacturers reoriented their production towards buyers like $AAPL. 

Now auto production is snarled due to a shortage of chips https://t.co/bTlIV3HQF9 https://t.co/6Xq5kcLFzc"
1044,1348677699703865345,AAPL,2021-01-11 17:06:35+00:00,Dennis Coyle,60407575,17537,0,144,65,7,9,https://twitter.com/DCDOWORK/status/1348677699703865345,"$RIDE announces 100,000 Preorders. I wonder how many $NIO will announce. My opinion @NIOGlobal will announce 10,000-100,000 ET7 Preorders which indicate $690,000,000 to $6.9 BILLION in sales. This is just 1 form of revenue for $NIO - Long $TSLA $XPEV $LI $AAPL $AMZN"
1045,1348633963745701889,AAPL,2021-01-11 14:12:48+00:00,Dennis Coyle,60407575,17537,0,144,152,8,13,https://twitter.com/DCDOWORK/status/1348633963745701889,"$NIO Investors are FIRED UP! They sent me this, LMFAO. But its true. Im Not Selling... Anytime soon. This time next year where will we be? Stop looking at your account value and watch @NIOGlobal grow month after month in 2021. Long $TSLA $XPEV $LI $RIDE $AAPL $AMZN https://t.co/W6GDsYoFBk"
1046,1348608327173988352,AAPL,2021-01-11 12:30:55+00:00,*Walter Bloomberg,2704294333,406154,0,6716,69,18,4,https://twitter.com/DeItaone/status/1348608327173988352,"*Biogen to Launch Study to Develop Digital Biomarkers of Cognitive Health Using Apple Watch and IPhone 
$BIIB $AAPL"
1047,1348605318905921538,AAPL,2021-01-11 12:18:58+00:00,TraderJill - (Pronouns: Meme Queen/Your Highness),1293015055622115336,26094,0,44,172,59,36,https://twitter.com/LadyJustice6910/status/1348605318905921538,"I implore every Conservative who uses $AAPL to ditch all Apple products and switch to Samsung. I told my friend Brent, long ago, that Apply is trash, and we're seeing it live while they help to take out free speech sites like Parler. Down today, but not nearly enough!"
1048,1348431933324341254,AAPL,2021-01-11 00:50:00+00:00,The Rock Trading #TRT,21764428,122654,0,1625,125,16,16,https://twitter.com/The_RockTrading/status/1348431933324341254,"$AAPL

Own $AAPL now. Don't trade it. Once they come out with news on EV development, that is confirmed, and concepts, $AAPL will blow through $138 resistance. https://t.co/iQgYOCbNAD"
1049,1348423679340933122,AAPL,2021-01-11 00:17:12+00:00,🎅🏻🎄StockChartArt 🦌☃️,1218045749960855553,19432,0,585,136,17,4,https://twitter.com/CasualtyWar/status/1348423679340933122,"Lots of big names on the focus list this week:
$DKNG $AAPL $PLTR $AMZN 

Some truly 🔥 fire set ups. Enjoy!

Charts courtesy of @TrendSpider https://t.co/UKBbnKmuqZ"
1050,1349125248797396995,AAPL,2021-01-12 22:44:59+00:00,Kevin Chu,4129849457,746,0,7,124,10,5,https://twitter.com/kevinistyping/status/1349125248797396995,today I learned that the new FAANG is FLAMINGASS: $FB $LYFT $AMZN $MSFT $INTC $NFLX $GOOG $AAPL $CRM $SQ
1051,1349106408562831370,AAPL,2021-01-12 21:30:07+00:00,Will Meade,758386485846544384,268230,0,3649,152,17,16,https://twitter.com/realwillmeade/status/1349106408562831370,"$AAPL
An Apple Car Could Disrupt the Auto Industry as Much as the iPhone Upended Tech. Here’s What to Know. https://t.co/ByItj0n8ue via @BarronsOnline"
1052,1349104055277248516,AAPL,2021-01-12 21:20:46+00:00,SANTA HULK,44366481,36193,0,790,122,4,15,https://twitter.com/HulkCapital/status/1349104055277248516,.@tim_cook please make a better facebook and then put them out of business thanks. $AAPL $FB
1053,1349092466645901313,AAPL,2021-01-12 20:34:43+00:00,Ross Gerber,349249475,189814,1,2178,964,96,37,https://twitter.com/GerberKawasaki/status/1349092466645901313,I’m hearing Apple will be severely limiting the data Facebook and Instagram collect. Which is basically spying apps on your phone. Apple is done with it. This big tech battle is just getting started. $aapl $fb
1054,1349092184071442432,AAPL,2021-01-12 20:33:36+00:00,Ross Gerber,349249475,189814,1,2178,992,72,57,https://twitter.com/GerberKawasaki/status/1349092184071442432,I’m hearing that Apple is going to destroy Facebooks ad business with new privacy changes being implemented. Large companies will suffer the worst as all the BS tracking and spying the $FB app does will be cut off... $aapl
1055,1349027760015085569,AAPL,2021-01-12 16:17:36+00:00,Carl Quintanilla,114782468,322968,1,4950,76,14,10,https://twitter.com/carlquintanilla/status/1349027760015085569,"""I think it's key that people be held accountable for it. This is not something that should skate."" - @tim_cook 

$AAPL https://t.co/OFtOemyQxd"
1056,1349027620235730945,AAPL,2021-01-12 16:17:03+00:00,Apple Terminal,1135468733957386240,24169,0,290,1024,109,82,https://twitter.com/AppleTerminal/status/1349027620235730945,"JUST IN:

@Apple will make a ""big announcement"" tomorrow Wednesday, January 13th that is ""bigger and better"" than a new product; CBS News.

#Apple #AppleNews $AAPL https://t.co/MMRxkprHeD"
1057,1348956837748604928,AAPL,2021-01-12 11:35:47+00:00,Stephanie Link,455309376,102375,1,1924,114,21,14,https://twitter.com/Stephanie_Link/status/1348956837748604928,$AAPL:  New iPhone sales in China reach nearly 18 million units in 4Q20 https://t.co/9TdvirSdqD
1058,1349424419664322562,AAPL,2021-01-13 18:33:47+00:00,Ophir Gottlieb,100024370,149279,1,2831,119,20,11,https://twitter.com/OphirGottlieb/status/1349424419664322562,"$AAPL Apple could be worth $3 trillion next year as it benefits from 'unprecedented upgrade cycle' fueled by iPhone 12, Wedbush says https://t.co/n30Mw5ZiFb"
1059,1349366440235659271,AAPL,2021-01-13 14:43:24+00:00,Apple Terminal,1135468733957386240,24169,0,290,207,19,13,https://twitter.com/AppleTerminal/status/1349366440235659271,"News:

In an exclusive interview with #CBS, @Apple CEO Tim Cook says ""there was systemic racism, there is systemic racism, and it's not going away unless we do something about it.

https://t.co/c1UsKjjaOp

#Apple #AppleNews $AAPL https://t.co/NW9k2M0i8k"
1060,1349364951123636224,AAPL,2021-01-13 14:37:28+00:00,Carl Quintanilla,114782468,322968,1,4950,200,39,19,https://twitter.com/carlquintanilla/status/1349364951123636224,"TIM COOK, on Parler: “All we’re asking for, Gayle, is that he meets the terms of service.”

(via @CBSThisMorning) $AAPL @tim_cook https://t.co/xVnJHNm8h1"
1061,1349339339000586240,AAPL,2021-01-13 12:55:42+00:00,Dennis Coyle,60407575,17537,0,144,159,17,12,https://twitter.com/DCDOWORK/status/1349339339000586240,$NIO store madness after NIODAY! Chengdu NIO Store! January are usually slow for car sales but I don’t think they will be for @NIOGlobal long and strong $TSLA $XPEV $LI $RIDE $AAPL $AMZN https://t.co/9iuztTezCU
1062,1349326781057269760,AAPL,2021-01-13 12:05:48+00:00,Apple Terminal,1135468733957386240,24169,0,290,167,23,3,https://twitter.com/AppleTerminal/status/1349326781057269760,"JUST IN:

@Apple will invest $25 million into Propel Center, a state if the art center designed for the ""next generation of diverse leaders, providing innovative curricula, technology support, career opportunities, and fellowship programs"".

#Apple #AppleNews $AAPL https://t.co/RVoZUv66Yf"
1063,1349283749297614848,AAPL,2021-01-13 09:14:48+00:00,Gary Black,1161703589942878208,98795,0,1157,619,61,46,https://twitter.com/garyblack00/status/1349283749297614848,"$TSLA skeptics have warned for years that new EVs from legacy auto companies will destroy $TSLA.  Did new smartphones from BlackBerry, Motorola, and Nokia destroy $AAPL iPhone?  Did retailers’ omni-channel efforts destroy $AMZN? You’re ignoring that $TSLA has a 10-yr head start. https://t.co/kT8kZKtE1s"
1064,1349177015493017602,AAPL,2021-01-13 02:10:41+00:00,Soumya,2292131160,26229,0,689,89,4,12,https://twitter.com/Soumyazen/status/1349177015493017602,"The big guys meeting at night time by a body of water usually a pool are very bullish on $TDOC $GDRX $ROKU $SE $AAPL today. I met them tonight and told them please get bullish on $FB too but they handed me only a score in 30s for it, so I am a little upset about that. https://t.co/I7OlVwF1ZA"
1065,1349170789229191172,AAPL,2021-01-13 01:45:57+00:00,Stock Market News,1250830691824283648,134614,0,1403,69,7,6,https://twitter.com/StockMKTNewz/status/1349170789229191172,Wells Fargo today raised its price target on Apple $AAPL to $155 from $140 while upgrading the stock to Overweight from Positive
1066,1350195107962621952,AAPL,2021-01-15 21:36:13+00:00,Apple Terminal,1135468733957386240,24169,0,290,134,16,6,https://twitter.com/AppleTerminal/status/1350195107962621952,"Bloomberg:

@Apple is testing an under-the-screen Touch ID sensor for this years #iPhone, which will be an ""S"" upgrade.

https://t.co/9k56d1xzwl

#Apple #AppleNews $AAPL https://t.co/sOrLKJqSII"
1067,1350178442982002691,AAPL,2021-01-15 20:30:00+00:00,Decade Investor💸,1261836135984234499,38580,0,448,181,30,4,https://twitter.com/DecadeInvestor/status/1350178442982002691,"In 2019, Tim Cook ( $AAPL CEO ) earned $11,600,000 in total compensation 

In 2020, Warren Buffett earned ~$755,079,143 in dividends from $AAPL 

ZERO hours clocked 

ZERO meetings 

ZERO headaches caused"
1068,1350154026344734726,AAPL,2021-01-15 18:52:59+00:00,TheStreet,15281391,812094,1,7240,230,42,28,https://twitter.com/TheStreet/status/1350154026344734726,"Yes, @jimcramer says, Apple is a 'terrific buy' here. $AAPL
https://t.co/CSaezxcrau"
1069,1350133817542107138,AAPL,2021-01-15 17:32:41+00:00,Gualestrit,857693619406467072,50348,0,701,47,12,3,https://twitter.com/gualestrit/status/1350133817542107138,"Apple planea un servicio de suscripción de podcasts.

$AAPL $SPOT https://t.co/GdnJIMVSHN"
1070,1350072899550535684,AAPL,2021-01-15 13:30:37+00:00,"Brian Shannon, CMT",15246621,177005,1,4028,145,16,13,https://twitter.com/alphatrends/status/1350072899550535684,"a nice AVWAP pinch forming in $AAPL

I would like to see some further tightening of the range before it is able to break higher, developing, keep an eye on it

⚓️VWAP⚓️ https://t.co/dZaYrfC1ru"
1071,1350040448354627584,AAPL,2021-01-15 11:21:40+00:00,Spac Guru,2342334844,88811,0,1781,210,23,27,https://twitter.com/SpacGuru/status/1350040448354627584,Found this famous $AAPL designer of many @apple products is a $CCIV guy. 🤔 https://t.co/1x6T84kFyZ
1072,1345030784722350081,AMZN,2021-01-01 15:35:03+00:00,Tech Smith - Kṛṣṇa(n),958024438867550208,8553,0,197,72,7,6,https://twitter.com/strikingeagle9/status/1345030784722350081,Be ready from $AMZN in Jan. I will not be missing the ride. Huge move for sure. Will be watching like a hawk.
1073,1345005987720273920,AMZN,2021-01-01 13:56:31+00:00,Yates Investing,1118235493030866944,252265,0,3643,191,11,30,https://twitter.com/yatesinvesting/status/1345005987720273920,"$NGA 

https://t.co/bpu5NCdVz0

CEO is an ex PWC partner, they’re also Currently selling EV buses
right now they’re ready to build 2500+ trucks.
 They also have 7 different trucks and buses to buy right now. 

$AMZN even purchased 10 trucks to try out. This will be a huge 21 play"
1074,1344971468191502337,AMZN,2021-01-01 11:39:21+00:00,"Anand Chokkavelu, CFA",34963271,21557,0,483,803,125,60,https://twitter.com/anandchokkavelu/status/1344971468191502337,"My 21 stocks for 2021:

Smallest to largest...
$IRBT
$UPWK
$FVRR
$RDFN
$BYND
$ETSY
$TDOC
$ZG / $Z
$PINS
$ROKU
$MO
$MELI
$ISRG
$SQ
$SE
$PM
$CRM
$DIS
$BRK.B
#Bitcoin
$AMZN

Bonus baskets:
$ARKG
A basket of the @chamath alphabet SPACS ( $SPCE, $OPEN, $IPOC, $IPOD, $IPOE, $IPOF)"
1075,1345404996045709314,AMZN,2021-01-02 16:22:02+00:00,The Revolutionary,715230545320349696,5612,0,204,358,54,30,https://twitter.com/DWL_Investments/status/1345404996045709314,"🔥THREAD🧵: How do you find the next $AMZN $APPL $GOOGL? 👇🏼

Every investor wants to find the next Amazon. Books are written about it. Videos are made about it. FinTwit debates it, dreaming about finding and investing in companies that will be the next “100 bagger.”"
1076,1345201057777897473,AMZN,2021-01-02 02:51:39+00:00,Chandler Trades,1279534250853666817,11592,0,262,170,8,10,https://twitter.com/rbc_trading/status/1345201057777897473,"$AMZN

Jeff is about get richer📈 https://t.co/JRxenG9RGc"
1077,1345843691022331904,AMZN,2021-01-03 21:25:15+00:00,Dennis Coyle,60407575,17537,0,144,87,6,16,https://twitter.com/DCDOWORK/status/1345843691022331904,"It’s so hard to not sell like $15,000 worth of $AMZN for more $NIO I’m still waiting for @JeffBezos to do a 30 for 1 stock split! Stock is so boring for 6 months. But I love the company and the CEO so I can’t sell! Also good to diversify. Split the stock @JeffBezos we need it"
1078,1345822832157208577,AMZN,2021-01-03 20:02:22+00:00,*Walter Bloomberg,2704294333,406154,0,6716,148,20,9,https://twitter.com/DeItaone/status/1345822832157208577,"DISCOVERY+ TO BE AVAILABLE ON AMAZON FIRE TV AND ROKU AT LAUNCH - SOURCE

VODAFONE TO DISTRIBUTE DISCOVERY+ IN 12 EUROPEAN MARKETS - SOURCE
$AMZN 
$ROKU"
1079,1345753265024212993,AMZN,2021-01-03 15:25:55+00:00,"Anand Chokkavelu, CFA",34963271,21557,0,483,238,12,12,https://twitter.com/anandchokkavelu/status/1345753265024212993,"If you’re investing a $600 stimulus check…

Here’s a six-pack that balances safety and growth for the next five years. $100 in each of these:

Amazon $AMZN
Disney $DIS
Berkshire Hathaway $BRK
Intuitive Surgical $ISRG
Etsy $ETSY
ARK Innovation ETF $ARKK

Any questions welcome."
1080,1346221918714814466,AMZN,2021-01-04 22:28:11+00:00,Oh Come On!,521736270,4830,0,91,81,6,7,https://twitter.com/BluthCapital/status/1346221918714814466,"$CVS should be $250 today. $BRK, $AMZN, &amp; $JPM - explicitly colluding to launch a co w/o a profit motive that would have &gt;1M covered employees Day 1, gave up pre-product.

Name a wider moat. I’ll wait. 
 https://t.co/2PlQ94ZxS8"
1081,1346169595435098112,AMZN,2021-01-04 19:00:16+00:00,Julia Chatterley,497262990,90060,1,723,211,52,17,https://twitter.com/jchatterleyCNN/status/1346169595435098112,"Robotaxis revolution! 

@zoox’s fully autonomous, all-electric vehicle is launching a lot sooner than people realize, says CEO @aicha2evans.

We discuss $AMZN's acquisition, meeting the safety bar, and reinventing personal transportation 👇 https://t.co/wEHlBtHXzV"
1082,1346161724009844736,AMZN,2021-01-04 18:29:00+00:00,Dividend Seeker 📈💰💵,1080388744258105344,32476,0,497,46,3,5,https://twitter.com/Dividend_Dollar/status/1346161724009844736,"This is EXACTLY why you do not ""FREAK OUT"" every time $AMZN enters a new space. 

For example, when everyone was selling $TDOC a few weeks back, I was adding! https://t.co/8afTeVC8u3"
1083,1346078639943778304,AMZN,2021-01-04 12:58:51+00:00,Stock Talk Weekly,1289823541098143744,114313,0,1655,185,40,12,https://twitter.com/stocktalkweekly/status/1346078639943778304,"$NGA @LionElectricCo x $AMZN contractual agreement is CONFIRMED!

Link to SEC F-4 filing

https://t.co/CI4GFtzQ0e

credit to @kingtutspacs https://t.co/rXtcXbrG9d"
1084,1345958249330221056,AMZN,2021-01-04 05:00:27+00:00,TraderAmogh,3270306985,60214,0,1865,213,26,11,https://twitter.com/TraderAmogh/status/1345958249330221056,"Favorite names on radar next week:
$PRPL $SNAP $SE $IPHI $AMD $U $AMZN $FCX

Not a lot of solid setups out there as many leaders are in corrective phase 

Focus list &amp; current positions can be found on Page 1-3
https://t.co/H2V8Nm8bMB

Spotlight charts:
$AMD $IPHI $SNAP $U https://t.co/MZc3BytS2S"
1085,1345891422193348609,AMZN,2021-01-04 00:34:55+00:00,Justin Kunz (P.P.),988646319504814081,9942,0,239,125,15,8,https://twitter.com/PrintingProfit/status/1345891422193348609,"$AMZN Bullish Bias Count🚀

$AMZN is currently forming its intermediate degree wave (iii)

There are two potential tops to this wave (iii) that I see. Target zones 1 and 2 are marked in the chart

After building for so long, my bias is with target zone 2😍

@tradingview https://t.co/Adcz7BnujF"
1086,1346579877747691524,AMZN,2021-01-05 22:10:35+00:00,K A L E O,906234475604037637,444992,0,5656,535,100,40,https://twitter.com/CryptoKaleo/status/1346579877747691524,"$BTC / $AMZN

My new price target for the #Bitcoin local top is $53,935.

This calculation is assuming the 2017 cycle repeats itself, where a new BTC ATH was achieved prior to a new BTC/AMZN ratio ATH. While BTC was in price discovery, the previous ratio ATH was the local top. https://t.co/Dl8JuFFvhO"
1087,1346489997583671300,AMZN,2021-01-05 16:13:26+00:00,TheLion Stock Trader,83150642,74655,0,1116,285,18,19,https://twitter.com/TheLioncom/status/1346489997583671300,$FUBO up over $3M today on FuboTV steaming player with over $1M profits. Will take this to $60 price target next few days. Stay the course. $ROKU $AMZN $SPOT $GOOGL https://t.co/1WDJgADE3w
1088,1346457200923979780,AMZN,2021-01-05 14:03:07+00:00,*Walter Bloomberg,2704294333,406154,0,6716,393,61,18,https://twitter.com/DeItaone/status/1346457200923979780,"*Amazon Buys Seven Boeing 767-300 Aircraft From Delta, Four From WestJet 
$AMZN"
1089,1346892515660726273,AMZN,2021-01-06 18:52:54+00:00,Benchmark,1299631722120851456,36068,0,962,79,13,4,https://twitter.com/GetBenchmarkCo/status/1346892515660726273,"🔥🔥🔥 $MWK +8% 🔥🔥🔥

⭐️ Uses its own DATA analytics tool to spot BEST selling products ONLINE

📈 Develops and sells these products through $AMZN

🔥 Plans to turn itself into a SaaS and open its SOFTWARE to third parties

Here is the full take 👇

https://t.co/4ydh91AzgJ"
1090,1346867076972077056,AMZN,2021-01-06 17:11:49+00:00,"Anand Chokkavelu, CFA",34963271,21557,0,483,93,7,3,https://twitter.com/anandchokkavelu/status/1346867076972077056,"$AMZN taking advantage of less air travel demand to opportunistically buy 11 combined planes from Delta and WestJet...

...is a great example of a strong company getting stronger during tough times."
1091,1347300407798882320,AMZN,2021-01-07 21:53:43+00:00,Sam Ro 📈,239026022,51083,1,1522,43,8,6,https://twitter.com/SamRo/status/1347300407798882320,this can’t be real $AMZN https://t.co/4d64YZ1jk7
1092,1347269427507691520,AMZN,2021-01-07 19:50:37+00:00,TheStockWatch,1232801688312045568,28045,0,284,125,8,7,https://twitter.com/TheStockWatch2/status/1347269427507691520,"This has got to piss off Bezos.. If he wants the title back he’ll get $AMZN to have a stock split soon. 
Might just be the catalyst we need to finally get that 10-for-1 split https://t.co/OcQsf2KJi4"
