ID,Date,Username,Likes,Retweets,Replies,URL,Text
1221724045369999361,2020-01-27 09:18:05+00:00,BradMunchen,62,13,8,https://twitter.com/BradMunchen/status/1221724045369999361,"1) People tend to not buy cars during pandemics, especially in China, where the CCP has quarantined 13 cities. 

$TSLA Q1'20 revenues in China could drop by 77% YoY. GF3 was only up to around 2K in output before Chinese New Year (only 23 biz days), when the Coronavirus broke out."
1221703434073600000,2020-01-27 07:56:11+00:00,phoennix10,32,3,4,https://twitter.com/phoennix10/status/1221703434073600000,"$TSLA - CNY was extended by one week in Shanghai.

Most of Tesla’s labor force is from the inner provinces of China.  They will have difficulties getting back to Shanghai with limited transportation.

Tesla starting work by Feb 9th will be a stretch. https://t.co/GeVmYdJ7os"
1221686781579550720,2020-01-27 06:50:01+00:00,Annabelle1989a,31,1,7,https://twitter.com/Annabelle1989a/status/1221686781579550720,"Can someone please explain how $tsla went from profitable for 2 quarters in 2018, to losing massive money (after @elonmusk promised profitability moving forward, among other things) To q3 profit while selling same # cars..explained away as cost cutting by Robyn D. $tsla $tslaq"
1221679673207185408,2020-01-27 06:21:46+00:00,28delayslater,136,41,5,https://twitter.com/28delayslater/status/1221679673207185408,"RT this #frunkpuppy fairy for #Tesla Q4 earnings good luck. 🍀 

$TSLA

 https://t.co/o8m8qHz73l"
1221670028996575232,2020-01-27 05:43:27+00:00,BarkMSmeagol,24,3,8,https://twitter.com/BarkMSmeagol/status/1221670028996575232,"#ExplainBABYCharts #FraudWatch day 361

The #DumDums are still hoping the #coronarvirus negatively affects Tesla’s stock price. 

Just to be clear, the actual fraud are #DumDums like Larry the Fossi guy constantly smearing Tesla. 

$TSLA
🥴🤡 $TSLAQ 🤡🥴 https://t.co/abRwjjo1jZ"
1221657383824433153,2020-01-27 04:53:12+00:00,globallithium,29,5,1,https://twitter.com/globallithium/status/1221657383824433153,Let’s hope @VWGroup isn’t just talking. That said it is probably better to focus on making great electric cars than overtaking $TSLA https://t.co/GIzEqVtZGO
1221651435265253376,2020-01-27 04:29:34+00:00,vm_one1,79,8,8,https://twitter.com/vm_one1/status/1221651435265253376,"Apparently my quote - 'My Tesla is aging like wine' is getting a lot of publicity. It's an original and I hearby authorize only @elonmusk, @tesla and $tsla to use it.

#wine #winelovers #wineSunday https://t.co/CtFLcHNA5j"
1221646042124320769,2020-01-27 04:08:08+00:00,brodieferguson,274,34,22,https://twitter.com/brodieferguson/status/1221646042124320769,A Boat can work as a $tsla for short periods of time https://t.co/7jfkSMUHxb
1221642753114664962,2020-01-27 03:55:04+00:00,TrendSpider,17,8,1,https://twitter.com/TrendSpider/status/1221642753114664962,$TSLA #TSLA 1 vs. 2 https://t.co/GV83S0fLvk
1221634931648057345,2020-01-27 03:23:59+00:00,JCOviedo6,13,4,3,https://twitter.com/JCOviedo6/status/1221634931648057345,"$TSLA

🤔🤔🤔

https://t.co/1YRPJtb1zX"
1221620225075970048,2020-01-27 02:25:32+00:00,JohnnaCrider1,14,4,1,https://twitter.com/JohnnaCrider1/status/1221620225075970048,"My 2.5 cents:

1. Buy $tsla and hold. 2. Wash your hands frequently. 3. Use lotion. Seriously ashy fingers are a turn off. https://t.co/RRC8w6POAy"
1221609228428705792,2020-01-27 01:41:51+00:00,vincent13031925,93,10,12,https://twitter.com/vincent13031925/status/1221609228428705792,"@jimcramer Buying the quality stock like $TSLA when others have fears.

Shanghai GF3 ramping 
Battery &amp; Powertrain investment day
Model Y delivery soon
Semi truck end of this year
FSD is coming"
1221602873244409857,2020-01-27 01:16:35+00:00,Terri1618,35,10,2,https://twitter.com/Terri1618/status/1221602873244409857,"M: $FFIV
Tu: Durable Goods, $AAPL $AMD $XLNX
W: FOMC, $BA $FB $T $LRCX $TSLA $MSFT $QRVO $DT $NOW $PYPL
Th: GDP, $AMZN $VZ $WDC $WYNN
2/2: China mkt re-opens?
2/3: Iowa Caucus, $ON 
2/4: SOTU, $KLAC $SNAP $IPHI $LITE $DIS
2/5: $QCOM
2/11: $SQNS
2/12: $CDNS $SHOP
2/13: $ROKU $BABA https://t.co/W64NlswOnk"
1221592431251996672,2020-01-27 00:35:06+00:00,passthebeano,23,1,2,https://twitter.com/passthebeano/status/1221592431251996672,"I'm calling it. Musk's forthcoming China pump: 

""Buy a Tesla or Die.""

$TSLA $TSLAQ https://t.co/MOIw3YPOyz"
1221590986712846338,2020-01-27 00:29:21+00:00,SchmidtFromG,63,16,5,https://twitter.com/SchmidtFromG/status/1221590986712846338,"1/ $TSLAQ rightly talks a lot about the negative sides of $TSLA, but in my opinion there are some things that traditional car manufacturers can and sometimes even have to learn from Tesla."
1221588086250967041,2020-01-27 00:17:50+00:00,BomsteinRick,35,7,7,https://twitter.com/BomsteinRick/status/1221588086250967041,"The bull market is over. 

No More $tsla. No More $nio. No More $tlry. No More $igc. No More $Bynd. 3300. That is 900 points past 2400. 900 more than I needed or wanted. Boring. Shorts are always bitchy. No Fun – for anybody. 3300. You are getting Greedy. Relax – This won’t hurt."
1221587981095464960,2020-01-27 00:17:25+00:00,vm_one1,46,1,4,https://twitter.com/vm_one1/status/1221587981095464960,"Yup. Got a like from @elonmusk .... 

I think this special interaction that fans get on Twitter is exceptional. Another Tesla feature 🤣🤣. $tsla

By the way, did I ever say,,the #tesla communiry is amazing. https://t.co/qeYUuZVSlT"
1222307577553244160,2020-01-28 23:56:50+00:00,EthicsGradient,13,2,1,https://twitter.com/EthicsGradient/status/1222307577553244160,$TSLA Well someone has some real courage! https://t.co/7ybVNedkP0
1222302509936467968,2020-01-28 23:36:42+00:00,vincent13031925,98,19,1,https://twitter.com/vincent13031925/status/1222302509936467968,"An article from our @Tesmanian_com blog on Jan 15th and I personally think it’s very important for most $TSLA investors. 

“Fink’s decision to shift BlackRock’s investment approach with a focus on climate risk could lead other companies to do the same.”

https://t.co/NbHmnqCUXM"
1222299066765324288,2020-01-28 23:23:01+00:00,montana_skeptic,41,1,1,https://twitter.com/montana_skeptic/status/1222299066765324288,"Nice knownin' ya, California, but we don't like the labor union stirrings, &amp; we've saturated your market &amp; drained all the tax abatements we can, so it's on to non-union NC, which is sure to cough up big subsidies. Oh, and that German factory? j/k! $tsla https://t.co/2WkSmQ6U71"
1222293805724061696,2020-01-28 23:02:07+00:00,sssvenky,23,1,8,https://twitter.com/sssvenky/status/1222293805724061696,$TSLA Who did this? Oh my! https://t.co/XYl0EzRjF0
1222293489016299520,2020-01-28 23:00:51+00:00,orthereaboot,22,1,2,https://twitter.com/orthereaboot/status/1222293489016299520,Bearish for $tsla https://t.co/XOycJYTNdH
1222293155648868352,2020-01-28 22:59:32+00:00,OptionsAction,57,15,11,https://twitter.com/OptionsAction/status/1222293155648868352,"Tesla speeds into earnings tomorrow, and one options trader is betting big on the stock. @Michael_Khouw has the details. $TSLA https://t.co/u60o8vUDKm"
1222292959292481538,2020-01-28 22:58:45+00:00,TeslaLisa,132,8,18,https://twitter.com/TeslaLisa/status/1222292959292481538,OK - Which one of you bought 900 June $800 Calls?  :)    $TSLA $TSLAQ
1222291997039431681,2020-01-28 22:54:55+00:00,WallStCynic,65,8,3,https://twitter.com/WallStCynic/status/1222291997039431681,"@BradMunchen @DisruptResearch 7) $AMZN required no net capital to operate in its first 15 years of existence. $TSLA requires one dollar of capital for every two dollars of revenue, the same as every other auto OEM."
1222290779990716416,2020-01-28 22:50:05+00:00,Everman,14,1,2,https://twitter.com/Everman/status/1222290779990716416,"Great bullish $TSLA @business article by @DanaHull! I can’t believe it, never thought I’d live to see the day! Props! https://t.co/yg1qStQJvq"
1222290664211107840,2020-01-28 22:49:38+00:00,BradMunchen,43,3,5,https://twitter.com/BradMunchen/status/1222290664211107840,"@DisruptResearch 1) $AMZN profitable from year 7. $TSLA not. 
2) $AMZN financed growth internally; $TSLA can't.
3) $AMZN covered interest via EBIT; $TSLA  can't.
4) $AMZN doubled GM; $TSLA's fell vs peak.
5) $TSLA SBC/sales % is 66% &gt; $AMZN's
6) 200% of $TSLA EBITDA is non-cash; $AMZN only 10%."
1222288243493867520,2020-01-28 22:40:00+00:00,NickytaLeb,23,1,3,https://twitter.com/NickytaLeb/status/1222288243493867520,"$TSLA longs: the least informed, most gullible, financially-illiterate investors anyone could hope for.

$TSLA buys batteries from Panasonic &amp; longs add $300 bc ""Tesla is a battery company.""

You don't see $BA longs add $NFLX's market cap to $BA ""because in-flight entertainment."""
1222283063260065794,2020-01-28 22:19:25+00:00,florin__bora,19,1,1,https://twitter.com/florin__bora/status/1222283063260065794,@danahull Compared to other companies earning calls I have to say $TSLA is very entertaining.
1222282458785296385,2020-01-28 22:17:01+00:00,DisruptResearch,29,2,3,https://twitter.com/DisruptResearch/status/1222282458785296385,"Appendix:

I should mention that this gap vs. historical avg multiple for $TSLA is even clearer when looked at on Trailing 12 Mo Revenue basis. When analysts finally wake up &amp; update their 2020 revenue estimates, the two charts should look similar.

It's still very early days. https://t.co/b4mbGjLN1y"
1222280629599031296,2020-01-28 22:09:45+00:00,JCOviedo6,21,2,5,https://twitter.com/JCOviedo6/status/1222280629599031296,"$TSLA

There ain't no laws when you drive a Tes-lah

https://t.co/IlRFP5O91d"
1222279084681703431,2020-01-28 22:03:37+00:00,DisruptResearch,148,37,9,https://twitter.com/DisruptResearch/status/1222279084681703431,"Despite $TSLA's nice run over the past few months, the stock still trades below the average of its historical multiple (as measured by Enterprise Value / Next 12 Mo Revenue).

1/5 https://t.co/fZuXzNFXqL"
1222277366304559104,2020-01-28 21:56:47+00:00,Badger24,48,4,4,https://twitter.com/Badger24/status/1222277366304559104,"Subsidizing luxury goods companies with $100bn market caps is bad public policy.

$TSLA"
1222273727313764352,2020-01-28 21:42:19+00:00,vincent13031925,320,19,20,https://twitter.com/vincent13031925/status/1222273727313764352,I am so ready for the Tesla $TSLA Q4 report tomorrow 😎😎😎 https://t.co/cTKIoHHRkW
1222273545180307456,2020-01-28 21:41:36+00:00,4Awesometweet,78,10,10,https://twitter.com/4Awesometweet/status/1222273545180307456,"Confirmed Fatalities: 

Corona Virus:         82
Tesla Shorts:         182
Apple Shorts:        882
Bears:                   1,882

😉🦞🥂

#apple $aapl 
#tesla $tsla 
@OpenOutcrier @chigrl"
1222269222820175873,2020-01-28 21:24:26+00:00,jimrockfordatSH,11,2,0,https://twitter.com/jimrockfordatSH/status/1222269222820175873,"Do your homework... $PBX.v $PWWBF bot MUSA in August...1 1/2 yrs ago, MUSA leased $US 170M of $TSLA 's over a 90-day period.. #Tesla was very happy, as was #GoldmanSachs who bot the Triple-A rated paper...With big enough credit facilities, definitely MUSA gets that business back. https://t.co/XLVKHpIv79"
1222267811449339904,2020-01-28 21:18:49+00:00,teslainvernon,144,28,15,https://twitter.com/teslainvernon/status/1222267811449339904,"JPMorgan’s Ryan Brinkman, with a $TSLA target price of $240 a share &amp; a sell rating for the next 12 months has issued 28 consecutive sell recommendations since February 2015; Tesla has appreciated 178% since then.  How does someone so wrong keep their job? https://t.co/ofb4L1qJBr"
1222266709903659013,2020-01-28 21:14:26+00:00,orthereaboot,70,9,2,https://twitter.com/orthereaboot/status/1222266709903659013,"The big illusion is that $tsla is supply constrained.

In reality, they carefully build to demand.

That the Shanghai plant is shut down til Feb 9th is helpful to the phony supply constrained” narrative. M3 has already passed peak demand, will decline every mkt y/y a la US"
1222264205287534593,2020-01-28 21:04:29+00:00,Alpsoy66,51,2,2,https://twitter.com/Alpsoy66/status/1222264205287534593,Lets refresh it. The claim still stands. $tsla https://t.co/cU4lxFiqQ1
1222257218092969989,2020-01-28 20:36:43+00:00,Blamblas,169,12,15,https://twitter.com/Blamblas/status/1222257218092969989,"If $TSLA dips a lot a after earnings it’ll jump right back up. Literally every investor who was ‘waiting for a dip’ will pile into the stock and hold until $1000 at least. The smart ones will hold to $5000 and the smartest never sold.
CC: @ValueAnalyst1"
1222255197105401860,2020-01-28 20:28:42+00:00,montana_skeptic,75,5,6,https://twitter.com/montana_skeptic/status/1222255197105401860,"We must cut down the trees in order to save the Earth, Part Deux. $tsla https://t.co/04Wp5EkzwV"
1222251391558664192,2020-01-28 20:13:34+00:00,TiffanyPhoto1,20,5,7,https://twitter.com/TiffanyPhoto1/status/1222251391558664192,"Same is said about the Full Reroof + PV install performed by 👉 @Tesla Inc to my home!

Day 348 of Major Damages all from Tesla’s unpermitted, disastrous, hazardous, subpar workmanship &amp; Failure to abide by Contractors Law!

$TSLA $TSLAQ https://t.co/VpSGzl83oO"
1222244118299987969,2020-01-28 19:44:40+00:00,4Awesometweet,88,11,7,https://twitter.com/4Awesometweet/status/1222244118299987969,"Confirmed Fatalities: 

Corona Virus:         82
Tesla Shorts:         182
Bears:                   1,182

😉🦞🥂

#corona #tesla $tsla
#stocks @DiMartinoBooth 
@OpenOutcrier @StockCats"
1222242703645212673,2020-01-28 19:39:03+00:00,BSA19741,94,5,19,https://twitter.com/BSA19741/status/1222242703645212673,I mean... really.... what’s the point?  $tsla Solar Roof https://t.co/MsPHimro14
1222240701485735936,2020-01-28 19:31:06+00:00,vincent13031925,735,120,23,https://twitter.com/vincent13031925/status/1222240701485735936,"⚠️Update ⚠️

Tesla filed a patent 'Dioxazolones and nitrile sulfites as electrolyte additives for lithium-ion batteries'

$TSLA #Tesla 

https://t.co/oQxOb6f82M"
1222238393184079872,2020-01-28 19:21:55+00:00,vincent13031925,151,32,8,https://twitter.com/vincent13031925/status/1222238393184079872,"Tesla ( $TSLA ) May Surpass EPS and Revenue Estimates for Q4 2019, Says Morgan Stanley

$TSLA $MS #Tesla 
https://t.co/mVDlfwhNMx"
1222235433482031107,2020-01-28 19:10:10+00:00,TArkesteijn,96,8,6,https://twitter.com/TArkesteijn/status/1222235433482031107,"Clear uptrend in # of $TSLAQ tweets complaining that mom/dad/sister/brother/neigbour/cousin/workmate are totally getting a $TSLA, asking for advice how to convince mom/dad/brother/neigbour/cousim/workmate not to"
1222233189474873344,2020-01-28 19:01:15+00:00,vincent13031925,52,7,4,https://twitter.com/vincent13031925/status/1222233189474873344,"Tesla Semi and Cybertruck have Serious Competition in the Sustainable Commercial Vehicle Market

$TSLA #Tesla #Semi #Cybertruck 
https://t.co/0mDBFp3oxv"
1222230775698989060,2020-01-28 18:51:39+00:00,4xRevenue,23,4,2,https://twitter.com/4xRevenue/status/1222230775698989060,"As if more evidence of deceit was needed....  $tsla 

What's it take to get laws enforced around here? https://t.co/jDRcQ1w63B"
1222230465131581441,2020-01-28 18:50:25+00:00,vincent13031925,648,77,16,https://twitter.com/vincent13031925/status/1222230465131581441,"Tesla stock : $TSLA

https://t.co/gAqkvT3moe"
1222229258237382656,2020-01-28 18:45:37+00:00,PlainSite,23,1,3,https://twitter.com/PlainSite/status/1222229258237382656,"Again, Dr. Charles Lieber was just criminally charged for failing to tell federal officials that his Chinese funding merely *existed*.

Elon Musk has received *hundreds of millions of dollars* in California tax benefits while failing to disclose any of $TSLA's plans in China."
1222227288386916354,2020-01-28 18:37:48+00:00,orthereaboot,135,36,9,https://twitter.com/orthereaboot/status/1222227288386916354,"How fraudulent was the solar roof reveal and $tsla / $scty merger?

Tesla didn’t file the utility patent applications for core “solarglass” technologies until ~2 years after Elon claimed it already existed- over a 1.5  yrs after @tesla took deposits &amp; promised initial deliveries https://t.co/CKTFAaXUue"
1222226445230956544,2020-01-28 18:34:27+00:00,BradMunchen,33,2,3,https://twitter.com/BradMunchen/status/1222226445230956544,"$AAPL is virtually net debt-free. They can handle a couple of quarters of idle production in China. 

$TSLA net debt is 44% more than its equity. Even one quarter of cash-burn from its new Shanghai factory will have serious effects on its financial health. 
$TSLAQ https://t.co/vhiZF4FWE3"
1222226216763002880,2020-01-28 18:33:32+00:00,vincent13031925,293,38,16,https://twitter.com/vincent13031925/status/1222226216763002880,"Tesla:

🏭
Fremont➡️ GF1 Nevada➡️ GF2 NY➡️ GF3 Shanghai➡️ GF4 Berlin➡️ ❓

#Tesla 🚗
R1➡️ Model S➡️ Model X➡️ Model 3➡️ Model Y➡️ Semi➡️ R2➡️  CyberTruck➡️❓

$TSLA ☀️
Solar Panel➡️ Solar Glassroof➡️ Commercial➡️❓

🔋
16850➡️ 2170➡️Maxwell

Powerwall➡️ PW2➡️Powerpack➡️ Megapack"
1222223988941680640,2020-01-28 18:24:41+00:00,gift_4000,17,3,5,https://twitter.com/gift_4000/status/1222223988941680640,"So... the @Tesla earnings call is coming up... what are you gonna wear as you listen to the call?  $tsla $tslaq 

https://t.co/NUzg8GBRkP https://t.co/5fNld81JtM"
1222222108635422725,2020-01-28 18:17:13+00:00,agusnox,35,3,5,https://twitter.com/agusnox/status/1222222108635422725,"The Eddie Antar scam: show a couple roofs that are working (TVs), followed by the implication of a bunch more coming (empty boxes). Then everyone things you’re making tons of money 

@SamAntar $tsla $tslaq https://t.co/Tz5ZCbUYf4"
1222219487589666817,2020-01-28 18:06:48+00:00,JCOviedo6,62,9,5,https://twitter.com/JCOviedo6/status/1222219487589666817,"This is game changing.

10 minute refueling time starts to be competitive with gasoline.

I guess $GM should now trade at 5x revenues for having such a huge lead in battery technolgy vs. $TSLA https://t.co/tUCnOdnpqa"
1222218432336351232,2020-01-28 18:02:36+00:00,RandyVegetables,206,14,27,https://twitter.com/RandyVegetables/status/1222218432336351232,"If $TSLA can produce a Golf sized familt hatchback with 200+ miles of range and 750+ MPH charge rate for less than $25k, it will sell lile hotcakess. 1M+ per year in Europe alone."
1222209044732973056,2020-01-28 17:25:18+00:00,data168,20,1,7,https://twitter.com/data168/status/1222209044732973056,$roku shorts keep accumulating from August 8 million to now 01/15/2020 12 million.   They will send it to $200.  Learn from $tsla. Or they never learn it.😂
1222206357400506369,2020-01-28 17:14:37+00:00,PlainSite,14,4,3,https://twitter.com/PlainSite/status/1222206357400506369,"If Lieber lied to government officials as alleged he should absolutely be charged.

But can anyone think of a certain billionaire who has lied non-stop to multiple government officials? $TSLA https://t.co/i80lCgYAnJ"
1222202945539727361,2020-01-28 17:01:04+00:00,vincent13031925,192,38,5,https://twitter.com/vincent13031925/status/1222202945539727361,"Brandenburg's Economy Minister debunks myths about Tesla Gigafactory Berlin 🇩🇪 during 2-hour Q&amp;A

$TSLA #Tesla #Germany #GF4
https://t.co/JNvH5CsJ5L"
1222198310213165056,2020-01-28 16:42:39+00:00,RedDogT3,15,1,5,https://twitter.com/RedDogT3/status/1222198310213165056,$tsla weaker today.  Could go red and then some
1222195903118835712,2020-01-28 16:33:05+00:00,ValueAnalyst1,22,2,2,https://twitter.com/ValueAnalyst1/status/1222195903118835712,"You're on, @ICannot_Enough. My alter ego, the kind one, the conservative self - relatively speaking.

I see your $2.96 and raise it:

I'll eat my shoe if $TSLA does not generate at least $5 per share of GAAP earnings in 2020 #TeslaShoeBets"
1222195116196220930,2020-01-28 16:29:57+00:00,tool_grinder,34,3,5,https://twitter.com/tool_grinder/status/1222195116196220930,"First step $TSLA could take to unwind their reputation of financial fraud is to file the 10Q / 10k coincident with their earnings release.  You know, like most real companies do."
1222195094998130689,2020-01-28 16:29:52+00:00,ABiggzHD,19,3,2,https://twitter.com/ABiggzHD/status/1222195094998130689,"up $547💰💰 Trading In my $500 Account!!

I Traded $MRNA &amp; $BYND From my PM Notes!

💰Get a $14,000 Funded Account💰
Now ON SALE for $375!!!
👉https://t.co/3bLPOm2l2C👈

Join the $500 Challenge! DM ME NOW!

Retweets appreciated

$TSLA $WYNN $BA $LK $NFLX $XLNR $DLPH $MTCH $MMM https://t.co/5fLaU4V5vv"
1222187527785918465,2020-01-28 15:59:48+00:00,ContrarianShort,15,2,1,https://twitter.com/ContrarianShort/status/1222187527785918465,"@montana_skeptic I’m not sure if you saw this invoice, I just came across it from a frustrated owner.
Model 3 with 1,600 miles, $TSLA acknowledges (but wants $600 to fix) the popping noise noted in Section 1.
Section 3 is a display screen replacement coded to goodwill.
$TSLAQ https://t.co/mA802ky5GN"
1222185622506393600,2020-01-28 15:52:14+00:00,BradMunchen,62,9,12,https://twitter.com/BradMunchen/status/1222185622506393600,"For anyone who thinks the coronavirus isn't a problem for $TSLA in Q1 (at least), @JCOviedo6 finds out that 83% of $TSLA's China sales are in cities highly affected by the virus. 

Wonder how @elonmusk tries to paint a rosy picture of 2020 guidance tomorrow. 
$TSLAQ https://t.co/vbNZf2Gpqh"
1222179989379928070,2020-01-28 15:29:51+00:00,vm_one1,42,6,2,https://twitter.com/vm_one1/status/1222179989379928070,"Popular demand.

This year we all need #tesla firmware 2020.20.20 update. Even if it's empty. Meets #happiness curve requirements.

I mean, we could also do 2020.4.20 🤣. $tsla https://t.co/8D0dfQnJME"
1222179719497601025,2020-01-28 15:28:46+00:00,orthereaboot,54,9,4,https://twitter.com/orthereaboot/status/1222179719497601025,"Another day, another @tesla lawsuit . . .  another gentleman who spent $134,647.20 for the privilege of having water leak in to his car . . . About that $TSLA HEPA filter

Guerriero v. Tesla Motors Inc https://t.co/RyYxRRc185"
1222176531302080512,2020-01-28 15:16:06+00:00,heydave7,171,13,9,https://twitter.com/heydave7/status/1222176531302080512,"Looking forward to $TSLA Q4 Earnings. Tesla delivered a record 112k vehicles in Q4 and it's gonna show up in  revenue, gross profit, net income.

Looking forward to guidance and insights that Tesla's gonna share on their strategy and how they're gonna enter new markets as well."
1222175408252243971,2020-01-28 15:11:38+00:00,nasalahe,121,17,3,https://twitter.com/nasalahe/status/1222175408252243971,Typical #Oslo traffic🔋🇳🇴 #Tesla $TSLA https://t.co/o0Y6YDE10F
1222173508177997824,2020-01-28 15:04:05+00:00,ihors3,170,33,12,https://twitter.com/ihors3/status/1222173508177997824,"$TSLA short int is $14.04bn ;25.16mm shs shorted;18.80% of float;0.30% borrow fee.Shs shorted down -1.18mm shs,-4.5%, over last 30 days as price rose +29.7% &amp; down -180k shs,-0.7%, last week. Shorts down -$3.80bn in January mark-to-market losses; -$222mm on today's +1.58% move https://t.co/rQQKbvPHL1"
1222172851127640064,2020-01-28 15:01:29+00:00,Teslarati,254,25,3,https://twitter.com/Teslarati/status/1222172851127640064,"Tesla Q4 2019 earnings: What Wall St expects for $TSLA ’s historic quarter
https://t.co/hj8h8lsiKJ"
1222172196795142145,2020-01-28 14:58:53+00:00,SpenglerCapital,27,1,6,https://twitter.com/SpenglerCapital/status/1222172196795142145,"Got my $BA, $AMD, and $TSLA puts all set for tonight and tomorrow. Excited to go 0 for 3. Not advice, I'm not good.  $BA.d $TSLAQ"
1222168174788931584,2020-01-28 14:42:54+00:00,GerberKawasaki,431,41,25,https://twitter.com/GerberKawasaki/status/1222168174788931584,Tesla jumping back to $570 as MS Jonas can’t help but admit ina new note. Tesla is kicking a-s. Bottom line. No competition and the most dominant smart EV ever. Going to put up a big number. Bigger than Adam thinks. $tsla
1222167647296479232,2020-01-28 14:40:48+00:00,28delayslater,217,22,9,https://twitter.com/28delayslater/status/1222167647296479232,"☀️ 

                                      🚀 

                                   .

                             .

                         .

                   .

           .

💥
$TSLA"
1222166350300270596,2020-01-28 14:35:39+00:00,BradMunchen,22,4,5,https://twitter.com/BradMunchen/status/1222166350300270596,"So $TSLA can't operate their expensive new factory in Shanghai until April, at the earliest? https://t.co/lswbP6dQII"
1222165830227509249,2020-01-28 14:33:35+00:00,SmokeyShorts,21,1,2,https://twitter.com/SmokeyShorts/status/1222165830227509249,"$TSLA yesterday, all my troubles were so far away.. https://t.co/CmIP6zCKnk"
1222165092839460865,2020-01-28 14:30:39+00:00,ICannot_Enough,37,3,3,https://twitter.com/ICannot_Enough/status/1222165092839460865,"Another great Tesla podcast episode from ⁦@DMC_Ryan⁩...

... right up until the “James from Florida” pro tip of the week, about 58 minutes in. 🤗

Looking forward to the $TSLA earnings episode next week! https://t.co/9RfxBwN9N5"
1222164277168992258,2020-01-28 14:27:25+00:00,montana_skeptic,47,1,2,https://twitter.com/montana_skeptic/status/1222164277168992258,"Here's @CoverDrive12's estimate of how $TSLA cuts its 2019 GAAP loss to a mere $655 million, closing out another triumphant year. 2020 won't be as good, alas. https://t.co/rRM84AHY4I"
1222163745683542021,2020-01-28 14:25:18+00:00,BradMunchen,27,4,7,https://twitter.com/BradMunchen/status/1222163745683542021,"This moronic statement from $TSLA shows they're oblivious to conditions in China amid the coronavirus outbreak. 

There's no ""moving throughout"" China when 13 cities are quarantined. Who cares about supercharging? Send some N95 masks if you want to help, you blithering idiots. https://t.co/skHVeCNQr1"
1222163277037391879,2020-01-28 14:23:26+00:00,CoverDrive12,74,8,16,https://twitter.com/CoverDrive12/status/1222163277037391879,"$TSLAQ Headline Wed night: "" $TSLA achieves record earning on record sales"" Here's how they do it. https://t.co/e5Do9DHu5T"
1222163004701188101,2020-01-28 14:22:21+00:00,johnfcarter,45,9,4,https://twitter.com/johnfcarter/status/1222163004701188101,"Traders checking futures quotes $ES, $NQ, $SPX, $TSLA after staying up all night reading about #coronavirus https://t.co/TXTFpoBYgU"
1222157703805575170,2020-01-28 14:01:17+00:00,MissAutobahn1,51,8,20,https://twitter.com/MissAutobahn1/status/1222157703805575170,"Dear $TSLAQ , instead of concerning with $TSLA  Q4-2019 positive Revenue tomorrow, better focus on calculating this one. 
Less mindblowing 🙂 https://t.co/8Wa06aC3LG"
1222155457126682625,2020-01-28 13:52:22+00:00,ValueAnalyst1,170,18,16,https://twitter.com/ValueAnalyst1/status/1222155457126682625,"AFAIK, a record amount of money is betting on $TSLA calls and $TSLAQ puts for this week, so in any case, things are about to get interesting. Fasten your seatbelts."
1222150768205189121,2020-01-28 13:33:44+00:00,orthereaboot,39,2,4,https://twitter.com/orthereaboot/status/1222150768205189121,"Three main arguments have been put forth to dispute $tsla warranty fraud @montana_skeptic wrote on that demonstrate both Auto GM &amp; Net Income are overstated:

1) stock price 

2) you’ve been saying this for &gt; a year

3) not material

1 &amp; 2-not arguments. 3- eviscerated https://t.co/TXTdwf5CiV"
1222148683744997377,2020-01-28 13:25:27+00:00,vincent13031925,235,30,4,https://twitter.com/vincent13031925/status/1222148683744997377,"Tesla Skeptic Mike Khouw Orders Cybertruck, Recognizes @ElonMusk's Genius, but Remains Impartial.

“Elon Musk, bravo. You built a good car, and you’ve got a great stock $TSLA....”

https://t.co/7QiTuash85"
1222148359768555520,2020-01-28 13:24:10+00:00,Techgnostik,208,38,6,https://twitter.com/Techgnostik/status/1222148359768555520,"Wise Up, Stock Analysts. #Tesla Is the Real Deal. $TSLA https://t.co/AZwu764meV"
1222144902752022528,2020-01-28 13:10:25+00:00,montana_skeptic,30,1,5,https://twitter.com/montana_skeptic/status/1222144902752022528,I find this scenario for $TSLA's Q4 financial results highly plausible. The story on which @CoverDrive12 is commenting is here: https://t.co/TB9nhypwn4 https://t.co/fVxj17Bywh
1222138239311589377,2020-01-28 12:43:57+00:00,SteveHamel16,112,7,4,https://twitter.com/SteveHamel16/status/1222138239311589377,"I'm old enough to remember when a ~ $9 increase in stock price was a 5% increase 

$TSLA
@Tesla 
@elonmusk https://t.co/U22tKQWkv7"
1222128943333027841,2020-01-28 12:07:00+00:00,korinek_trades,53,9,11,https://twitter.com/korinek_trades/status/1222128943333027841,"$TSLA projection looking good - still on track for a pop to 640-660 on ER Rallied Y/day after selling off into 4h demand at 540. Now we should see 5 up to the box above into ER. Supply at 570 should cause a retrace for wave 2, and explosive move up to follow imo https://t.co/KXHLQRcvVD"
1222125587382374401,2020-01-28 11:53:40+00:00,TESLAcharts,97,7,12,https://twitter.com/TESLAcharts/status/1222125587382374401,"Based on a research note I just read from Jonas, the street has absolutely no clue how disastrous Q1 is shaping up for $TSLA..."
