Ticker,Date,Dividend Yield,Earnings Yield,FCF Yield,Market-Cap,P/Cash,P/E,P/FCF,P/NCAV,P/NetNet,P/Sales,Price to Book Value
AMC,2016-07-15,0.026172992460428684,0.035298736283274755,0.03243829449682071,3006878182.5,32.22253614064041,28.329626079951762,30.82776130841313,-0.9578659470116525,-0.9249440500763525,1.0013924756643777,1.935020189185328
AMC,2016-07-18,0.02623294368661422,0.03537959071847859,0.03251259687295871,3000006440.0,32.148896652235415,28.264883219174855,30.75730935635342,-0.9556768965287659,-0.9228302373598868,0.9991039522136266,1.9305980078845453
AMC,2016-07-19,0.026293170189010513,0.03546081641051839,0.032587240421043565,2993134697.5,32.07525716383042,28.20014035839795,30.68685740429371,-0.9534878460458793,-0.9207164246434211,0.9968154287628754,1.9261758265837627
AMC,2016-07-20,0.026669286728640405,0.03596807359802747,0.033053391897459025,2950922565.0,31.62290030648549,27.802434213625528,30.25408112735549,-0.9400408216510047,-0.9077315750994175,0.9827573561368329,1.8990109985932406
AMC,2016-07-21,0.026651554490124022,0.03594415865547559,0.0330314149081655,2952885920.0,31.643940160315488,27.820932173847503,30.27421025651541,-0.9406662646461151,-0.9083355215898362,0.9834112199799047,1.9002744789648929
AMC,2016-07-22,0.026198652256958513,0.03533334288747404,0.03247009674632739,3003933150.0,32.19097635989541,28.301879139618805,30.79756761467326,-0.9569277825189869,-0.9240381303407245,1.0004116798997702,1.93312496862785
AMC,2016-07-25,0.026794076171889388,0.036136373407643904,0.033208053490562106,2937179080.0,31.475621329675516,27.672948492071722,30.113177223236075,-0.9356627206852316,-0.9035039496664862,0.9781803092353308,1.8901666359916756
AMC,2016-07-26,0.026776177657412508,0.03611223421365082,0.033185870422098133,2939142435.0,31.49666118350551,27.691446452293693,30.13330635239599,-0.9362881636803421,-0.9041078961569049,0.9788341730784025,1.8914301163633276
AMC,2016-07-27,0.02739845382990193,0.03695147957473362,0.033957107328695085,2872388365.0,30.781306153285612,27.06251580474661,29.448915960958807,-0.9150231018465868,-0.8835737154826666,0.9566028024139632,1.8484717837271532
AMC,2016-07-28,0.027147943076970216,0.03661362317496463,0.03364662920547302,2898893657.5,31.06534417999057,27.312238267743243,29.72065920461769,-0.9234665822805779,-0.89172699310332,0.9654299642954317,1.8655287687444577
AMC,2016-07-29,0.027249447962710078,0.036750519794585504,0.03377243237381435,2888095205.0,30.949624983925588,27.210499486522394,29.609948994238145,-0.9200266458074704,-0.8884052874060168,0.9618337131585372,1.8585796267003707
AMC,2016-08-01,0.028168614162436066,0.03799017190290603,0.03491162896829298,2793854165.0,29.93971200008573,26.322597395867685,28.64375079456212,-0.8900053820421688,-0.8594158558659156,0.9304482486910933,1.7979325688610657
AMC,2016-08-02,0.02880627952076646,0.03885017220110333,0.035701938930564794,2732008482.5,29.276956604440823,25.73991164887553,28.009683226024727,-0.8703039276961896,-0.8403915414177241,0.9098515376343334,1.7581329371540215
AMC,2016-08-03,0.028398114029859388,0.03829969154646495,0.035196066611321936,2771275582.5,29.697753681040766,26.109870853314995,28.412265809223072,-0.8828127875983987,-0.8524704712260996,0.9229288144957682,1.7834025445870654
AMC,2016-08-04,0.02797204323317971,0.03772506253861499,0.03466800280661613,2813487715.0,30.1501105383857,26.507576998087416,28.845042086161293,-0.8962598119932733,-0.8654553207701033,0.9369868871218108,1.8105673725775875
AMC,2016-08-05,0.027615527353183966,0.037244240177633677,0.034226144004051606,2849809782.5,30.539347834240647,26.84978926219392,29.21743097561976,-0.9078305074028166,-0.8766283308428506,0.9490833682186381,1.833941759453153
AMC,2016-08-08,0.027720565666076433,0.0373859022253356,0.03435632643283604,2839011330.0,30.423628638175664,26.748050480973067,29.106720765240215,-0.9043905709297092,-0.8733066251455475,0.9454871170817435,1.826992617409066
AMC,2016-08-09,0.02776857495888225,0.037450650930263445,0.03441582821051674,2834102942.5,30.371029003600672,26.701805580418135,29.05639794234042,-0.902826963441933,-0.8717967589195005,0.9438524574740641,1.8238339164799355
AMC,2016-08-10,0.027267985002140494,0.03677552014818727,0.033795406817606066,2886131850.0,30.928585130095588,27.19200152630042,29.589819865078226,-0.9194012028123598,-0.8878013409155979,0.9611798493154653,1.8573161463287184
AMC,2016-08-11,0.027038069445630034,0.03646543987712329,0.033510453977659976,2910673787.5,31.19158330297055,27.42322602907508,29.84143397957719,-0.9272192402512405,-0.8953506720458326,0.9693531473538621,1.8731096509743708
AMC,2016-08-12,0.02690197178063525,0.036281889005258576,0.03334177719589323,2925398950.0,31.34938220669553,27.56196073073988,29.99240244827657,-0.9319100627145689,-0.8998802707239735,0.9742571261769003,1.8825857537617623
AMC,2016-08-15,0.026983465468291164,0.03639179711735798,0.03344277887706557,2916563852.5,31.254702864460544,27.478719909741002,29.901821367056943,-0.9290955692365719,-0.8971625115170889,0.9713147388830774,1.8769000920893275
AMC,2016-08-16,0.026947185178585898,0.0363428669699733,0.03339781379622246,2920490562.5,31.296782572120538,27.51571583018495,29.942079625376778,-0.9303464552267927,-0.8983704044979265,0.9726224665692209,1.8794270528326318
AMC,2016-08-17,0.027028953441096782,0.03645314539301098,0.03349915578009502,2911655465.0,31.20210322988555,27.43247500918607,29.85149854415715,-0.9275319617487957,-0.895652645291042,0.969680079275398,1.873741391160197
AMC,2016-08-18,0.026642697210466287,0.0359322131059058,0.033020437369146505,2953867597.5,31.654460087230486,27.830181153958492,30.28427482109537,-0.9409789861436704,-0.9086374948350456,0.9837381519014405,1.900906219150719
AMC,2016-08-19,0.026803034405313623,0.036148455110555186,0.03321915614970305,2936197402.5,31.465101402760514,27.663699511960733,30.103112658656116,-0.9353499991876764,-0.9032019764212766,0.9778533773137948,1.8895348958058493
AMC,2016-08-22,0.027028953441096782,0.03645314539301098,0.03349915578009502,2911655465.0,31.20210322988555,27.43247500918607,29.85149854415715,-0.9275319617487957,-0.895652645291042,0.969680079275398,1.873741391160197
AMC,2016-08-23,0.026947185178585898,0.0363428669699733,0.03339781379622246,2920490562.5,31.296782572120538,27.51571583018495,29.942079625376778,-0.9303464552267927,-0.8983704044979265,0.9726224665692209,1.8794270528326318
AMC,2016-08-24,0.0266338458160442,0.03592027549357826,0.03300946712417336,2954849275.0,31.66498001414549,27.839430134069477,30.29433938567533,-0.9412917076412256,-0.908939468080255,0.9840650838229765,1.9015379593365451
AMC,2016-08-25,0.026580860711635627,0.03584881605957247,0.03294379842299795,2960739340.0,31.728099575635476,27.894924014735395,30.35472677315508,-0.9431680366265569,-0.9107513075515113,0.9860266753521917,1.9053284004515016
AMC,2016-08-26,0.027056319914374977,0.03649005374136705,0.033533073251353976,2908710432.5,31.170543449140556,27.40472806885311,29.821304850417274,-0.92659379725613,-0.8947467255554138,0.9686992835107904,1.8718461706027185
AMC,2016-08-29,0.026911002318325966,0.036294068222783006,0.03335296946752663,2924417272.5,31.338862279780532,27.552711750628895,29.982337883696612,-0.9315973412170137,-0.899578297478764,0.9739301942553643,1.881954013575936
AMC,2016-08-30,0.026883928875349784,0.036257555075677586,0.03331941517228767,2927362305.0,31.370422060525527,27.580458690961855,30.012531577436487,-0.9325355057096794,-0.9004842172143922,0.9749109900199721,1.8838492341334145
AMC,2016-08-31,0.026362339988915833,0.03555410366184497,0.03267296811698843,2985281277.5,31.991097748510438,28.12614851751006,30.606340887654042,-0.9509860740654376,-0.918300638681746,0.9941999733905885,1.921121905097154
AMC,2016-09-01,0.026275934417008536,0.03543757103758458,0.03256587874262924,2995098052.5,32.096297017660426,28.218638318619927,30.70698653345363,-0.9541132890409898,-0.9213203711338399,0.9974692926059473,1.927439306955415
AMC,2016-09-02,0.02628454947747313,0.035449189913334615,0.03257655607992191,2994116375.0,32.085777090745424,28.209389338508938,30.69692196887367,-0.9538005675434346,-0.9210183978886305,0.9971423606844113,1.926807566769589
AMC,2016-09-06,0.02625872122708583,0.03541435612042927,0.032544545052001904,2997061407.5,32.11733687149042,28.2371362788419,30.727115662613546,-0.9547387320361003,-0.9219243176242587,0.998123156449019,1.9287027873270672
AMC,2016-09-07,0.025868949953627964,0.03488868319963555,0.0320614701657831,3042218572.5,32.60125350958035,28.662589363947276,31.190085633291638,-0.9691239209236405,-0.9358150869038905,1.013162024839669,1.9577628358750674
AMC,2016-09-08,0.02600320334294293,0.03506974675175822,0.032227861188375555,3026511732.5,32.43293467894038,28.514605682171492,31.029052600012303,-0.964120376962757,-0.9309835149805402,1.007931114095095,1.9476549929018498
AMC,2016-09-09,0.02645804485356206,0.035683177965567844,0.032791582852726674,2974482825.0,31.875378552445454,28.024409736289208,30.495630677274498,-0.9475461375923301,-0.9149789329844428,0.9906037222536939,1.914172763053067
AMC,2016-09-12,0.025860605131062274,0.03487742878570018,0.0320511277560522,3043200250.0,32.61177343649535,28.671838344058266,31.2001501978716,-0.9694366424211958,-0.9361170601490999,1.0134889567612049,1.9583945760608936
AMC,2016-09-13,0.02590238316843071,0.03493377358179986,0.032102906637725956,3038291862.5,32.55917380192036,28.62559344350333,31.149827374971807,-0.9678730349334197,-0.9346071939230529,1.0118542971535256,1.9552358751317631
AMC,2016-09-14,0.025860605131062274,0.03487742878570018,0.0320511277560522,3043200250.0,32.61177343649535,28.671838344058266,31.2001501978716,-0.9694366424211958,-0.9361170601490999,1.0134889567612049,1.9583945760608936
AMC,2016-09-15,0.025361555174404634,0.03420437495592236,0.03143261500909896,3103082577.5,33.25348897831026,29.236026130828442,31.81408863724907,-0.9885126537720644,-0.9545374281068725,1.033431803974893,1.9969307273962853
AMC,2016-09-16,0.025123119995704497,0.033882804523870436,0.031137103116189852,3132532902.5,33.56908678576021,29.51349553415804,32.11602557464783,-0.9978942986987213,-0.963596625463154,1.0432397616209694,2.0158829329710684
AMC,2016-09-19,0.025178352985644803,0.03395729561421814,0.031205557802689014,3125661160.0,33.49544729735523,29.448752673381133,32.04557362258812,-0.9957052482158346,-0.9614828127466883,1.0409512381702182,2.0114607516702856
AMC,2016-09-20,0.025233829369308482,0.03403211496243959,0.03127431414660429,3118789417.5,33.421807808950234,29.384009812604226,31.97512167052841,-0.9935161977329481,-0.9593690000302226,1.0386627147194671,2.007038570369503
AMC,2016-09-21,0.025450119335331128,0.03432381880497478,0.031542379696432324,3092284125.0,33.13776978224528,29.134287349607593,31.703378426869527,-0.9850727172989571,-0.9512157224095692,1.0298355528379985,1.9899815853521983
AMC,2016-09-22,0.02532150218139389,0.03415035667582772,0.03138297411363292,3107990965.0,33.306088612885254,29.282271031383377,31.864411460148865,-0.9900762612598406,-0.9560472943329195,1.0350664635825726,2.000089428325416
AMC,2016-09-23,0.025588214460993634,0.03451006359261748,0.03171353209184865,3075595607.5,32.9589310246903,28.97705468772082,31.53228082901023,-0.9797564518405182,-0.9460821772410096,1.0242777101718887,1.9792420021931547
AMC,2016-09-26,0.026172992460428684,0.035298736283274755,0.03243829449682071,3006878182.5,32.22253614064041,28.329626079951762,30.82776130841313,-0.9578659470116525,-0.9249440500763525,1.0013924756643777,1.935020189185328
AMC,2016-09-27,0.025596384388982457,0.03452108213144015,0.03172365774066469,3074613930.0,32.9484110977753,28.967805707609834,31.522216264430273,-0.979443730342963,-0.9457802039958003,1.023950778250353,1.9786102620073287
AMC,2016-09-28,0.025604559535705222,0.03453210770861404,0.03173378985747743,3073632252.5,32.937891170860304,28.958556727498845,31.512151699850314,-0.9791310088454077,-0.9454782307505908,1.023623846328817,1.9779785218215025
AMC,2016-09-29,0.026028531138406835,0.03510390559599694,0.03225925196226033,3023566700.0,32.40137489819538,28.486858741838535,30.998858906272428,-0.9631822124700913,-0.9300775952449122,1.0069503183304875,1.9457597723443718
AMC,2016-09-30,0.02576829266701238,0.0407250234389275,0.03751053634026705,3053675345.0,65.93702161426843,24.554927549633724,26.659176262604216,-0.9522357607844213,-0.9217648436255441,0.9870762482718672,1.9490122391068057
AMC,2016-10-03,0.024864562973849005,0.039296740493986834,0.0361949899074768,3164664510.0,68.33357466747279,25.4474032051849,27.628133135448948,-0.9868458093430058,-0.9552673934260222,1.0229526123936816,2.0198512172409546
AMC,2016-10-04,0.025328366077060228,0.040029749564219286,0.03687014147388247,3106714415.0,67.08227705562273,24.981420340782076,27.12221760006984,-0.9687750760248068,-0.9377749116717903,1.0042207054628227,1.9828644941443634
AMC,2016-10-05,0.025082536600420004,0.03964123289656405,0.03651229100873207,3137162770.0,67.73973851269649,25.226258794959833,27.38803762713344,-0.9782698681072505,-0.946965876661302,1.0140628938502232,2.002298196110369
AMC,2016-10-06,0.024680721473118145,0.03900619158090745,0.03592737445529582,3188237430.0,68.84257708585248,25.63695555680639,27.833929285433673,-0.9941966161165107,-0.9623829792243539,1.0305723711452175,2.0348966639243136
AMC,2016-10-07,0.024849138306991776,0.039272362863407434,0.036172536439792256,3166628920.0,68.3759915356711,25.463199234486694,27.645282814614344,-0.9874583765741314,-0.9558603589092166,1.023587592289643,2.0211050044645678
AMC,2016-10-10,0.024802978916947833,0.03919941110576644,0.036105342873650234,3172522149.9999995,68.50324214026601,25.510587322392063,27.69673185211052,-0.9892960782675073,-0.9576392553587993,1.0254925319775268,2.0248663661354076
AMC,2016-10-11,0.025432895841822695,0.04019495170527796,0.03702230396250484,3093945750.0,66.80656741233373,24.878746150320435,27.01074468549478,-0.9647933890224918,-0.9339206360310274,1.0000933361390743,1.9747148771908773
AMC,2016-10-12,0.025113988056972257,0.039690939771669466,0.03655807444573362,3133233950.0,67.65490477629987,25.19466673635625,27.35373826880265,-0.9770447336449996,-0.9457799456949134,1.0127929340583006,1.9997906216631425
AMC,2016-10-13,0.02555458433867352,0.04038727204836542,0.03719944417285175,3079212675.0,66.48844090084643,24.760275930557007,26.882122091754333,-0.9601991347890514,-0.9294733949070701,0.9953309869193644,1.9653114730137782
AMC,2016-10-14,0.02523263681944614,0.03987845602255924,0.036730789758075665,3118500875.0,67.33677826481258,25.07619651659282,27.225115675062202,-0.9724504794115592,-0.9413327045709561,1.0080305848385906,1.990387217486043
AMC,2016-10-17,0.025392590143182722,0.04013125130637895,0.03696363153150246,3098856775.0,66.9126095828295,24.918236223574915,27.053618883408266,-0.9663248071003053,-0.9354030497390131,1.0016807858789776,1.9778493452499106
AMC,2016-10-18,0.02535241199422199,0.04006775249102075,0.03690514477275007,3103767800.0,67.01865175332527,24.957726296829392,27.09649308132175,-0.9678562251781188,-0.9368854634469989,1.003268235618881,1.9809838133089437
AMC,2016-10-19,0.025392590143182722,0.04013125130637895,0.03696363153150246,3098856775.0,66.9126095828295,24.918236223574915,27.053618883408266,-0.9663248071003053,-0.9354030497390131,1.0016807858789776,1.9778493452499106
AMC,2016-10-20,0.02535241199422199,0.04006775249102075,0.03690514477275007,3103767800.0,67.01865175332527,24.957726296829392,27.09649308132175,-0.9678562251781188,-0.9368854634469989,1.003268235618881,1.9809838133089437
AMC,2016-10-21,0.02519296286218286,0.039815754047681,0.03667303694399064,3123411900.0,67.44282043530835,25.115686589847297,27.267989872975686,-0.9739818974893727,-0.9428151182789419,1.009618034578494,1.9935216855450764
AMC,2016-10-24,0.02495751461113442,0.039443644196768095,0.036330298280962695,3152878050.0,68.07907345828295,25.352627029374162,27.525235060456588,-0.9831704059562536,-0.9517096005268565,1.0191427330179137,2.0123284938992754
AMC,2016-10-25,0.02535241199422199,0.04006775249102075,0.03690514477275007,3103767800.0,67.01865175332527,24.957726296829392,27.09649308132175,-0.9678562251781188,-0.9368854634469989,1.003268235618881,1.9809838133089437
AMC,2016-10-26,0.025272435931148737,0.03994135579546548,0.03678872475769408,3113589850.0,67.2307360943168,25.036706443338343,27.182241477148718,-0.9709190613337457,-0.9398502908629703,1.0064431350986873,1.9872527494270098
AMC,2016-10-27,0.025473329698486962,0.04025885464916553,0.03708116295131646,3089034725.0,66.70052524183797,24.839256077065958,26.967870487581298,-0.9632619709446782,-0.9324382223230415,0.9985058863991709,1.9715804091318443
AMC,2016-10-28,0.02555458433867352,0.04038727204836542,0.03719944417285175,3079212675.0,66.48844090084643,24.760275930557007,26.882122091754333,-0.9601991347890514,-0.9294733949070701,0.9953309869193644,1.9653114730137782
AMC,2016-10-31,0.025473329698486962,0.04025885464916553,0.03708116295131646,3089034725.0,66.70052524183797,24.839256077065958,26.967870487581298,-0.9632619709446782,-0.9324382223230415,0.9985058863991709,1.9715804091318443
AMC,2016-11-01,0.026095642313270846,0.041242377156881296,0.037987054554361646,3015369350.0,65.10989268440144,24.246904978248807,26.32475751887904,-0.9402906997774761,-0.9102020167032552,0.9746941403006215,1.924563388246347
AMC,2016-11-02,0.0261809221901116,0.0413771561671979,0.03811119525551968,3005547300.0,64.89780834340992,24.167924831739853,26.239009123052075,-0.9372278636218492,-0.9072371892872837,0.971519240820815,1.918294452128281
AMC,2016-11-03,0.02601091620186412,0.04110847333494337,0.03786371996165268,3025191400.0,65.32197702539298,24.32588512475776,26.41050591470601,-0.9433535359331031,-0.9131668441192268,0.9778690397804282,1.9308323243644134
AMC,2016-11-04,0.025595406358383862,0.040451788457388366,0.037258868205076755,3074301650.0,66.38239873035066,24.72078585730253,26.83924789384085,-0.9586677167112378,-0.9279909811990843,0.9937435371794611,1.962177004954745
AMC,2016-11-07,0.02495751461113442,0.039443644196768095,0.036330298280962695,3152878050.0,68.07907345828295,25.352627029374162,27.525235060456588,-0.9831704059562536,-0.9517096005268565,1.0191427330179137,2.0123284938992754
AMC,2016-11-08,0.02484143314782682,0.03926018538655057,0.03616132014942333,3167611125.0,68.39719996977026,25.47109724913759,27.65385765419704,-0.987764660189694,-0.9561568416508137,1.0239050822376237,2.0217318980763745
AMC,2016-11-09,0.023986114341838772,0.037908412536414846,0.03491624475505696,3280564700.0,70.83616989117291,26.379368933990555,28.639964206207164,-1.0229872759794039,-0.9902523569344861,1.0604164262553992,2.0938246634341366
AMC,2016-11-10,0.023986114341838772,0.037908412536414846,0.03491624475505696,3280564700.0,70.83616989117291,26.379368933990555,28.639964206207164,-1.0229872759794039,-0.9902523569344861,1.0604164262553992,2.0938246634341366
AMC,2016-11-11,0.0232213396816642,0.036699738513514664,0.033802973183156594,3388607250.0,73.1690976420798,27.24815054558905,29.583196560303808,-1.0566784736913006,-1.0228654585101729,1.0953403205332717,2.1627829607328657
AMC,2016-11-14,0.0232213396816642,0.036699738513514664,0.033802973183156594,3388607250.0,73.1690976420798,27.24815054558905,29.583196560303808,-1.0566784736913006,-1.0228654585101729,1.0953403205332717,2.1627829607328657
AMC,2016-11-15,0.023187734269679162,0.03664662745922593,0.033754054263933506,3393518274.9999995,73.27513981257556,27.287640618843525,29.626070758217292,-1.0582098917691138,-1.0243478722181585,1.096927770273175,2.1659174287918987
AMC,2016-11-16,0.0232213396816642,0.036699738513514664,0.033802973183156594,3388607250.0,73.1690976420798,27.24815054558905,29.583196560303808,-1.0566784736913006,-1.0228654585101729,1.0953403205332717,2.1627829607328657
AMC,2016-11-17,0.02256721743711028,0.03566594306242974,0.03285077675546204,3486827750.0,75.28994105199516,28.037952010678588,30.440680518573483,-1.08730683524757,-1.052513732669888,1.1270893153313377,2.2254723219135286
AMC,2016-11-18,0.022856953466973324,0.03612385103327406,0.03327254136430535,3442628524.9999995,74.33556151753325,27.68254135138829,30.05481273735213,-1.0735240725472488,-1.0391720092980161,1.1128022676722078,2.19726210938223
AMC,2016-11-21,0.023054279683954387,0.036435711617733985,0.03355978632572381,3413162375.0,73.69930849455864,27.445600911861433,29.79756754987123,-1.064335564080368,-1.0302775270501017,1.1032775692327883,2.1784553010280314
AMC,2016-11-22,0.02308749910713011,0.036488212643119765,0.03360814336653897,3408251350.0000005,73.59326632406288,27.40611083860696,29.754693351957748,-1.0628041460025546,-1.0287951133421158,1.101690119492885,2.1753208329689984
AMC,2016-11-23,0.02295519252198897,0.0362791111380016,0.03341554655641554,3427895450.0,74.01743500604594,27.564071131624864,29.926190143611677,-1.0689298183138083,-1.0347247681740588,1.108039918452498,2.1878587052051306
AMC,2016-11-25,0.022922352475462513,0.03622720969145224,0.033367741768781184,3432806475.0000005,74.12347717654173,27.603561204879345,29.969064341525165,-1.070461236391622,-1.0362071818820446,1.1096273681924016,2.190993173264164
AMC,2016-11-28,0.02363233684417153,0.037349291407559174,0.0344012558943629,3329674950.0,71.89659159613059,26.774269666535325,29.068706185342002,-1.0383014567575388,-1.0050764940143437,1.0762909236544322,2.125169344024468
AMC,2016-11-29,0.023187734269679162,0.03664662745922593,0.033754054263933506,3393518274.9999995,73.27513981257556,27.287640618843525,29.626070758217292,-1.0582098917691138,-1.0243478722181585,1.096927770273175,2.1659174287918987
AMC,2016-11-30,0.02359753222437157,0.0372942850873713,0.03435059130541686,3334585975.0000005,72.00263376662636,26.813759739789806,29.11158038325549,-1.0398328748353522,-1.0065589077223296,1.0778783733943356,2.128303812083501
AMC,2016-12-01,0.02391451400051985,0.03779525309600764,0.03481201715877321,3290386750.0,71.04825423216445,26.458349080499513,28.725712602034132,-1.026050112135031,-0.9932171843504577,1.0635913257352059,2.1000935995522028
AMC,2016-12-02,0.02484143314782682,0.03926018538655057,0.03616132014942333,3167611125.0,68.39719996977026,25.47109724913759,27.65385765419704,-0.987764660189694,-0.9561568416508137,1.0239050822376237,2.0217318980763745
AMC,2016-12-05,0.024203511148562385,0.03825199331469051,0.03523270618788225,3251098550.0,70.1999168681983,26.142428494463697,28.382719018726263,-1.013798767512523,-0.9813578746865717,1.0508917278159797,2.075017855079938
AMC,2016-12-06,0.023702255000515236,0.03745979226971172,0.03450303475795569,3319852899.9999995,71.68450725513905,26.69528952002637,28.982957789515034,-1.0352386206019117,-1.002111666598372,1.0731160241746256,2.1189004079064016
AMC,2016-12-07,0.024537097060257734,0.03877920302346879,0.035718302444683075,3206899325.0,69.2455373337364,25.787017835173405,27.99685123750491,-1.0000160048122018,-0.9680161513146998,1.0366046801568498,2.0468076425486394
AMC,2016-12-08,0.02495751461113442,0.039443644196768095,0.036330298280962695,3152878050.0,68.07907345828295,25.352627029374162,27.525235060456588,-0.9831704059562536,-0.9517096005268565,1.0191427330179137,2.0123284938992754
AMC,2016-12-09,0.02457473064470598,0.0388386803287195,0.03577308511714424,3201988300.0,69.13949516324062,25.747527761918928,27.953977039591425,-0.9984845867343883,-0.966533737606714,1.0350172304169467,2.0436731744896064
AMC,2016-12-12,0.024764643555406952,0.03913882468983789,0.03604953863427828,3177433175.0,68.6092843107618,25.550077395646543,27.73960605002401,-0.990827496345321,-0.9591216690667853,1.0270799817174303,2.0280008341944407
AMC,2016-12-13,0.025035506844294217,0.039566905584882996,0.0364438304630907,3143056000.0,67.86698911729141,25.273646882865204,27.43948666462962,-0.9801075698006266,-0.9487447731108849,1.015967833538107,2.006059557781209
AMC,2016-12-14,0.02523263681944614,0.03987845602255924,0.036730789758075665,3118500875.0,67.33677826481258,25.07619651659282,27.225115675062202,-0.9724504794115592,-0.9413327045709561,1.0080305848385906,1.990387217486043
AMC,2016-12-15,0.025035506844294217,0.039566905584882996,0.0364438304630907,3143056000.0,67.86698911729141,25.273646882865204,27.43948666462962,-0.9801075698006266,-0.9487447731108849,1.015967833538107,2.006059557781209
AMC,2016-12-16,0.025113988056972257,0.039690939771669466,0.03655807444573362,3133233950.0,67.65490477629987,25.19466673635625,27.35373826880265,-0.9770447336449996,-0.9457799456949134,1.0127929340583006,1.9997906216631425
AMC,2016-12-19,0.02413060900654864,0.0381367764673571,0.0351265835788826,3260920600.0000005,70.41200120918984,26.22140864097265,28.468467414553235,-1.0168616036681501,-0.9843227021025431,1.0540666272957862,2.0812867911980044
AMC,2016-12-20,0.023950260658218682,0.037851748242638435,0.034864053058861054,3285475725.0000005,70.94221206166868,26.418859007245036,28.682838404120652,-1.0245186940572175,-0.991734770642472,1.0620038759953028,2.09695913149317
AMC,2016-12-21,0.02308749910713011,0.036488212643119765,0.03360814336653897,3408251350.0000005,73.59326632406288,27.40611083860696,29.754693351957748,-1.0628041460025546,-1.0287951133421158,1.101690119492885,2.1753208329689984
AMC,2016-12-22,0.022824393704199857,0.036072392556018684,0.03322514458173511,3447539550.0,74.44160368802902,27.722031424642772,30.097686935265614,-1.0750554906250622,-1.040654423006002,1.1143897174121113,2.2003965774412633
AMC,2016-12-23,0.022695077025989094,0.035868016394228215,0.03303690013651282,3467183649.9999995,74.86577237001208,27.879991717660676,30.269183726919547,-1.0811811629363162,-1.046584077837945,1.1207395163717244,2.212934449677396
AMC,2016-12-27,0.022599047080886173,0.03571624763656575,0.03289711071421445,3481916725.0000005,75.1838988814994,27.99846193742411,30.397806320660003,-1.0857754171697567,-1.0510313189619023,1.1255018655914344,2.2223378538544956
AMC,2016-12-28,0.023187734269679162,0.03664662745922593,0.033754054263933506,3393518274.9999995,73.27513981257556,27.287640618843525,29.626070758217292,-1.0582098917691138,-1.0243478722181585,1.096927770273175,2.1659174287918987
AMC,2016-12-29,0.02342503564378406,0.03702166604433496,0.03409949049178077,3359141100.0000005,72.5328446191052,27.01121010606219,29.32595137282291,-1.0474899652244198,-1.0139709762622584,1.0858156220938522,2.143976152378667
AMC,2016-12-30,0.02380791141210743,0.037626774998997206,0.03465683729030914,3305119825.0,71.36638074365175,26.57681930026294,28.854335195774585,-1.0306443663684715,-0.9976644254744149,1.0683536749549158,2.1094970037293024
AMC,2017-01-03,0.023167807690897206,0.03251060451097007,0.008702480527108373,3435802000.0,16.59006277160792,30.759194270367054,114.90976588628762,-0.5776884405212274,-0.5485171940355694,1.0617763218888099,1.7087591386084449
AMC,2017-01-04,0.023540389393528593,0.03303343587006462,0.008842432699327952,3381422400.0000005,16.32748623853211,30.27235810205909,113.09105016722408,-0.5685451702395965,-0.539835626935726,1.0449712290243829,1.6817140299398223
AMC,2017-01-05,0.023678862272314055,0.03322775019871206,0.008894447009324,3361648000.0,16.23200386286818,30.095326768128917,112.42969899665552,-0.5652203446826397,-0.5366786934448737,1.038860286164591,1.6718794449694139
AMC,2017-01-06,0.023818973883392842,0.033424364105213315,0.008947076873284497,3341873599.9999995,16.13652148720425,29.918295434198743,111.76834782608694,-0.561895519125683,-0.5335217599540215,1.0327493433047992,1.6620448599990054
AMC,2017-01-09,0.024176616133894234,0.03392623143412042,0.009081417366877356,3292437599.9999995,15.897815548044422,29.47571709937332,110.11496989966554,-0.5535834552332912,-0.525629426226891,1.0174719861553199,1.6374583975729846
AMC,2017-01-10,0.023574855556623073,0.033081801076316544,0.008855379160088316,3376478800.0,16.303615644616126,30.228100268576544,112.92571237458192,-0.5677139638503572,-0.5390463935630129,1.0434434933094348,1.67925538369722
AMC,2017-01-11,0.023471758520661166,0.03293712847685744,0.0088166530121579,3391309599.9999995,16.375227426364074,30.36087376902417,113.42172575250834,-0.5702075830180747,-0.541414093681152,1.0480267004542785,1.686631322425026
AMC,2017-01-12,0.023678862272314055,0.03322775019871206,0.008894447009324,3361648000.0,16.23200386286818,30.095326768128917,112.42969899665552,-0.5652203446826397,-0.5366786934448737,1.038860286164591,1.6718794449694139
AMC,2017-01-13,0.02350602386156724,0.032985211876093726,0.00882952403845302,3386366000.0,16.351356832448094,30.31661593554163,113.25638795986622,-0.5693763766288357,-0.5406248603084389,1.0464989647393306,1.684172676182424
AMC,2017-01-17,0.02374871142355982,0.03332576716095015,0.008920684316136164,3351760800.0,16.184262675036212,30.00681110116383,112.09902341137122,-0.5635579319041614,-0.5351002266994476,1.0358048147346952,1.6669621524842095
AMC,2017-01-18,0.023818973883392842,0.033424364105213315,0.008947076873284497,3341873599.9999995,16.13652148720425,29.918295434198743,111.76834782608694,-0.561895519125683,-0.5335217599540215,1.0327493433047992,1.6620448599990054
AMC,2017-01-19,0.02374871142355982,0.03332576716095015,0.008920684316136164,3351760800.0,16.184262675036212,30.00681110116383,112.09902341137122,-0.5635579319041614,-0.5351002266994476,1.0358048147346952,1.6669621524842095
