Stock,Date,Open,Low,High,Close,Volume,MAVG_20,MAVG_200,EMA,MACD,MACD_EMA,REL_VOL,tweets_SentMean,tweets_WeightedSentMean,news_SentMean
AAPL,2020-08-20,114.84265381075271,114.82615967654408,117.46394188940245,117.34786224365234,126907188,432.20599999999996,315.2556,437.70554294800814,22.84876100444086,21.570120307240707,-0.3139156262874772,0.12181428571428572,276151.8744992143,0.0
AAPL,2020-08-21,118.32762655209355,118.31522756446138,123.88918564187071,123.39509582519531,338054640,438.55699999999996,316.45735,443.39834838153115,24.823933827126094,22.220883011217786,0.6228444104214376,0.18165714285714285,-345003.20764900005,0.0
AAPL,2020-08-24,127.68866786798543,122.96474432408685,127.77549106144336,124.87093353271484,345937768,444.7665,317.6883,449.115648535671,26.563183943735513,23.08934319772133,0.585777063460292,0.23289687499999998,154203.16822828125,0.5719
AAPL,2020-08-25,123.72003930701624,122.08792968362752,124.19805892873374,123.8465347290039,211495788,451.08099999999996,318.88765,453.8951105798928,27.293671255110674,23.9302088091992,0.0661008326144744,-0.04862222222222223,61926.99777333332,0.0
AAPL,2020-08-26,125.19003904458002,124.10200891847158,125.99704058054186,125.53072357177734,163022268,457.3775,320.1174,458.8660524294269,28.096603806699704,24.763487808699303,-0.2124107490092217,0.158725,97710.7416385,0.0
AAPL,2020-08-27,126.1458740714303,122.86181491256164,126.48568811677772,124.03009033203125,155552384,463.1415,321.3066,462.7873807694815,27.92287171684262,25.39536459032797,-0.2586755131032524,0.29419999999999996,3228098.093770285,0.5267
AAPL,2020-08-28,125.02472650560253,123.60097742004095,125.45135618007053,123.82917785644531,187629916,466.851,322.49295,466.25810641048326,27.403932082717013,25.797078088805776,-0.023754153046474998,0.1692,1442.9750759999938,0.0
AAPL,2020-08-31,126.57994113155782,125.0123244526719,129.9731309785716,128.0284881591797,225702688,451.5155,321.8158,434.1420962761515,-2.845766286842548,20.068509213676116,1.3956075690183274,0.10893653846153845,317332.02746215387,0.0
AAPL,2020-09-01,131.71933702773674,129.50682142846102,133.74335468506038,133.12820434570312,152470142,436.2915,321.1735000000001,405.57427758318465,-26.103213541775627,10.834164662585762,0.9190161910314344,0.15215499999999998,405997.37693807494,0.0
AAPL,2020-09-02,136.51146030812592,126.00447649228988,136.89840258312563,130.36997985839844,200118991,420.849,320.5017,379.4624416228814,-44.24915411425269,-0.1824990927819315,1.060422321696475,0.19192307692307692,138668.15285053846,0.0
AAPL,2020-09-03,125.91518003506896,119.5554231849403,127.83004386159894,119.93244171142578,257599640,404.1125,319.7706,354.8355424207022,-58.8009975358317,-11.90619878139189,1.173730241423625,0.2755,1232189.4033836073,0.0
AAPL,2020-09-04,119.12880264230401,110.02076193778889,122.7303453048645,120.01182556152344,332607163,387.93800000000005,319.04395,332.5616812377782,-69.52553585717322,-23.43006619654816,1.2657170630093804,0.22941538461538463,65055.387207057705,0.0
AAPL,2020-09-08,113.0567702745309,111.79672883030163,118.05726383267479,111.93563079833984,231366563,371.0335,318.2921,311.6339020722756,-77.78498285130495,-34.30104952749953,0.8119886103694001,0.07129599999999998,12677.01612311999,-0.6369
AAPL,2020-09-09,116.34082522788842,114.35650281430487,118.20608557160482,116.40035247802734,176940455,355.02449999999993,317.56865,293.1278161606303,-83.01064664612258,-44.04296895122415,0.4824577653573631,0.47195,455697.3886711875,0.0
AAPL,2020-09-10,119.41653056541152,111.61814241012371,119.55543253706584,112.60037994384766,182274391,338.09699999999987,316.82719999999995,276.01945271676067,-86.46436447230595,-52.52724805544052,0.4496973850194826,0.07655,983.8206,0.1531
AAPL,2020-09-11,113.67192465885144,109.13774762834821,114.32675477802488,111.1220703125,180860325,320.69499999999994,316.05535,260.3985524580215,-88.3037802680644,-59.6825544979653,0.3881828005279289,-0.003149999999999986,30863.245725,0.0
AAPL,2020-09-14,113.82074298627958,111.91579514984063,115.0212572239184,114.45076751708984,140150087,303.48124999999993,315.31067499999995,246.58488079535283,-88.47097178590288,-65.44023795555283,0.093708603892818,-0.07450000000000001,16.955002699999387,0.0
AAPL,2020-09-15,117.40244637730451,112.71944391267529,117.8975354022925,114.63431549072266,184642039,286.3367499999999,314.549175,234.10441595770013,-87.57898825388568,-69.8679880152194,0.3103782974422928,0.3547666666666667,258011.2716206666,0.5106
AAPL,2020-09-16,114.32673567031907,111.16173909580165,115.09069644541513,111.25102996826172,155026675,268.8307499999999,313.773575,222.4878049141097,-86.15411240112137,-73.1252128923998,0.08914549016517699,0.40336,639948.854061,0.0
AAPL,2020-09-17,108.85993960346038,107.85785456585404,111.32049540106458,109.4750747680664,178010968,251.20624999999993,313.004475,211.8070615889564,-84.19873545207678,-75.3399174043352,0.1786631927218234,0.4004666666666667,26846.758003,0.0
AAPL,2020-09-18,109.534609459857,105.25838909290718,110.0108426467385,106.00251007080078,287104882,232.8932499999999,312.24142499999994,201.81019858048438,-81.98641749539419,-76.66921742254699,0.5743827717143157,0.12858181818181816,331345.4979875455,0.0
AAPL,2020-09-21,103.72053557448086,102.29182098539353,109.32624802070825,109.21710968017578,195713815,213.52324999999993,311.483125,193.0739891918668,-79.06034026442757,-77.14744199092311,0.157372636486534,0.28312000000000004,1110720.0827729662,0.2263
AAPL,2020-09-22,111.79673099422605,108.30432669231199,111.97532032367329,110.93354797363281,183055373,193.94225,310.714275,185.33456164978423,-75.7288513767537,-76.86372386808924,0.0620406625120189,0.0,0.0,0.0
AAPL,2020-09-23,110.74504498122778,105.93305670962282,111.23120188974411,106.28031921386719,150718671,174.33324999999994,309.89632499999993,177.8855557783762,-72.62983471117724,-76.01694603670686,-0.1603722599302358,0.31449999999999995,25079849.835148804,0.0
AAPL,2020-09-24,104.34559408257306,104.17692849124107,109.38577491580313,107.37168884277344,167743349,154.43974999999992,309.102825,171.25074094234037,-69.28639048930191,-74.67083492722588,-0.0886085111857818,0.46222,1120651.1501527,-0.296
AAPL,2020-09-25,107.58005225713988,106.8260075342671,111.55862127081464,111.39987182617188,149981441,135.0517499999999,308.32182499999993,165.63447990021268,-65.55341976858136,-72.84735189549697,-0.230388054543275,0.11611666666666669,-17443528.627939995,-0.0516
AAPL,2020-09-28,114.10846423833966,111.89594138311338,114.41603179482807,114.05885314941406,137672403,115.83824999999992,307.54277499999995,160.8083389573353,-61.66789091595321,-70.61145969958822,-0.3397706540550598,0.0523375,-13266005.114183001,0.5574
AAPL,2020-09-29,113.65207190851817,112.67975057263412,114.40610899310882,113.19567108154297,100060526,115.09074999999993,306.75592499999993,156.358973342351,-57.99030687567812,-68.08722913480621,-0.6264337907730754,0.8979,2070830.3616,0.5106
AAPL,2020-09-30,112.89802878130106,112.72936318664478,116.34082950662062,114.90219116210938,142675184,114.17224999999992,305.95922499999995,152.49716635736516,-54.3109426632042,-65.33197184048579,-0.2690189273512232,0.42595,9617.61024,0.0
AAPL,2020-10-01,116.71785494077524,114.92204540674618,116.7972296616226,115.87451934814453,116120440,113.44174999999993,305.14387499999987,149.09648384713992,-50.73114514444876,-62.4118065012784,-0.45221111471323794,0.0,0.0,0.0
AAPL,2020-10-02,112.00507785967298,111.3403316688298,114.46564097941261,112.1340560913086,144711986,113.04874999999993,304.30692499999986,145.66062824265038,-47.64906851129909,-59.459258903282546,-0.2006799207658786,0.5721333333333333,48225.536576000006,0.0
AAPL,2020-10-05,113.01709784653694,112.65991917129432,115.73561770180362,115.5867919921875,106243839,112.82574999999993,303.4907249999999,142.88342555287412,-44.413719941038806,-56.4501511108338,-0.4435586156599577,0.43520000000000003,61356.70886400001,0.0
AAPL,2020-10-06,114.79305505264736,111.37010172458292,115.20976853581905,112.2729721069336,161498212,112.84274999999992,302.656425,140.05262311926708,-41.639202172988284,-53.487961323264685,-0.0034741270960845,-0.10508000000000002,-34400.82419520001,0.0
AAPL,2020-10-07,113.72152421776167,113.23535975935648,114.64423447507518,114.17791748046875,96848985,112.7307499999999,301.834625,137.67427806028923,-38.83775147525085,-50.557919353661916,-0.4897944634888952,0.15171666666666667,12981.340590000002,0.0
AAPL,2020-10-08,115.33874416796267,113.69185885015675,115.48756986790376,114.06877899169922,83477153,112.8047499999999,300.989475,135.5119658640712,-36.2090621653397,-47.688147915997476,-0.6066216354831444,0.36913999999999997,57438.05144000001,0.4215
AAPL,2020-10-09,114.37635319977356,114.01917452699672,116.08287184313177,116.05310821533203,100506865,113.05324999999986,300.152975,133.7460643532073,-33.57736470412344,-44.865991273622676,-0.3943787444073725,-0.35015,-432976.5819,0.0
AAPL,2020-10-12,119.1188744339695,118.34945594618368,124.19874263881462,123.42485809326172,240226769,113.5054999999999,299.32542499999994,132.85596298623517,-30.54013889030303,-42.000820796958756,0.4439687651343731,0.0959285714285714,1486991.596423524,0.0
AAPL,2020-10-13,124.28804482201157,118.71210306626357,124.40710690507723,120.1507339477539,262330451,113.78349999999986,298.48192499999993,131.73634746373656,-28.075758108645374,-39.215808259296075,0.5070960231368388,0.41020000000000006,151094.5422511,0.0
AAPL,2020-10-14,120.05152293262866,118.68234299944129,122.06560925499201,120.24003601074219,151062308,114.23649999999991,297.630275,130.73193341957116,-25.817844298416205,-36.53621546712011,-0.0435611195351128,0.11234,3022.610784,0.0
AAPL,2020-10-15,117.78939500640335,117.2238633477373,120.24995088040676,119.7637939453125,112559219,114.75499999999987,296.765575,129.7774635700882,-23.79289365737151,-33.98755110517039,-0.3168155461106275,0.2695,80523.05985199999,-0.3612
AAPL,2020-10-16,120.3293150452264,117.87867554951742,120.59521201931047,118.08702850341797,115393808,115.36399999999986,295.85892499999994,128.75294323007978,-22.070064594930557,-31.604053803122426,-0.2347766319670842,0.31379999999999997,61136.4375519,0.0
AAPL,2020-10-19,119.01967502197577,114.75338574495372,119.47507671975596,115.07087707519531,120639337,115.65899999999986,294.951675,127.53647244626266,-20.711266160312377,-29.425496274560423,-0.1642625404418067,0.231125,129360.36641849997,0.0
AAPL,2020-10-20,115.28913084079959,114.7235992476699,118.047345393358,116.5888671875,124423728,115.94399999999986,294.040225,126.58157030852337,-19.2886033849242,-27.39811769663317,-0.1125401573952718,0.179375,4171.35752,0.2263
AAPL,2020-10-21,115.75545876416248,115.53718206380384,117.77451067288979,115.95389556884766,89945980,116.43149999999987,293.132625,125.65665885056877,-18.005222539421496,-25.51953866519084,-0.4149599056472123,0.29267999999999994,577975.9048068,0.0
AAPL,2020-10-22,116.52934549305665,113.69176347608241,117.11472461551286,114.8426742553711,101987954,116.80799999999992,292.19542499999994,124.71316753146696,-16.88388173409122,-23.792407278970924,-0.2648801666742441,0.624,4620691.913849999,0.0
AAPL,2020-10-23,115.47764552330104,113.38418471211558,115.63639495428642,114.13822937011719,82572645,116.94599999999987,291.222475,123.79191348085106,-15.869567636079294,-22.207839350392604,-0.4503721652975394,-0.07974999999999999,2587.7879999999996,0.0
AAPL,2020-10-26,113.11630660068826,111.99515953999652,115.63639709225326,114.14815521240234,111850657,116.95049999999986,290.246075,122.95935029219858,-14.893229609020608,-20.744917402118197,-0.1368699601633618,0.13327142857142854,892680.8181292858,0.5267
AAPL,2020-10-27,114.58469744692849,113.64204890889243,116.36066694324249,115.68599700927734,92276772,117.07599999999987,289.244275,122.35369788341777,-13.83492227033905,-19.362918375762373,-0.3262030155656329,0.2377,14056.6272,0.0
AAPL,2020-10-28,114.14815796643508,110.22911637985314,114.52517652670797,110.32833099365234,143937823,116.84549999999987,288.23687499999994,121.29144094213987,-13.278870397920857,-18.14610878019407,0.1178923466827703,-0.023825,-45479.989533125,-0.4215
AAPL,2020-10-29,111.48915833062941,111.32048517137906,116.01341104372997,114.41603088378906,146129173,116.77199999999986,287.256775,120.72273228098369,-12.363230094483015,-16.989533043051857,0.1213416410926116,0.075208,169757.50308618,-0.1779
AAPL,2020-10-30,110.18942747147342,106.87561248570579,111.11213774905605,108.00667572021484,190573476,116.56399999999991,286.224875,119.59294825422334,-12.020284214644446,-15.995683277370373,0.3693270401361581,0.21419999999999997,-66828.96878666668,0.0
AAPL,2020-11-02,108.25471241161542,106.47874290155241,109.8124052399426,107.91737365722656,122866899,116.17749999999991,285.17507499999994,118.56219127763063,-11.621790614034241,-15.120904744703147,-0.0758991044653048,0.18435714285714286,13131.63296357143,-0.1027
AAPL,2020-11-03,108.80041045061657,107.87770015020386,110.61605985435327,109.57429504394531,107624448,116.0414999999999,284.144425,117.78864925118964,-11.043919096587102,-14.30550761507994,-0.1878223774621037,0.22750000000000004,1188.5685660000001,0.0
AAPL,2020-11-04,113.24527915461434,111.46930969211324,114.68390987176079,114.0489273071289,138235482,116.03499999999991,283.130675,117.51830170345728,-10.105542049053438,-13.465514501874637,0.0466792046862242,0.296,21485.6928,0.0
AAPL,2020-11-05,117.02541836113312,115.95249714164048,118.68233342915127,118.09695434570312,126387074,116.23799999999993,282.129675,117.6622729697947,-8.929713398717354,-12.55835428124318,-0.0590616424448476,0.4404,11241.4302,0.0
AAPL,2020-11-06,117.5950480892567,115.41846388475199,118.46965356255798,117.96278381347656,114457922,116.32399999999993,281.131575,117.76015173457616,-7.933839517129642,-11.633451328420474,-0.1633927536925243,0.0,0.0,0.0
AAPL,2020-11-09,119.76169689094957,115.33896505957172,121.24256554264193,115.60730743408203,154515315,115.91999999999993,280.168425,117.62299442652129,-7.252242151018122,-10.757209492940003,0.1690079368886969,0.08205000000000001,-20968.572239999998,0.0
AAPL,2020-11-10,114.84202798039667,113.43072256007379,116.8695222240874,115.25945281982422,138023390,115.66349999999993,279.159825,117.46556638590022,-6.663500714309451,-9.938467737213896,0.1049410330602056,-0.16685,-10621.29905,0.0
AAPL,2020-11-11,116.4719703601318,115.726565667323,118.89701513786868,118.75787353515625,112294954,115.57849999999992,278.135575,117.65836958724304,-5.845501005044142,-9.119874390779943,-0.0856326437831513,0.0,0.0,0.0
AAPL,2020-11-12,118.8870905672469,117.84352088789589,119.79151105105512,118.47959899902344,103350674,115.50349999999992,277.11227499999995,117.80614391226752,-5.160338828211863,-8.327967278266327,-0.1648629979772795,0.12546666666666667,60875.069370000005,0.0
AAPL,2020-11-13,118.70819431947093,117.14781400261576,118.93847179546543,118.529296875,81688586,115.51549999999992,276.161025,117.94460639681348,-4.560734970828023,-7.574520816778668,-0.3861521701563091,0.44135,29062062.28926,0.0
AAPL,2020-11-16,118.1913700847896,117.42211793716301,120.24868680000512,119.56291961669922,91183018,115.73149999999994,275.219225,118.16892959711693,-3.9560227182244176,-6.850821197067818,-0.2638679269286297,-0.0200875,-17273.371483125,0.0
AAPL,2020-11-17,118.81751635654248,118.23112736244954,119.93472869295341,118.65849304199219,74270973,115.82549999999992,274.221925,118.28522201643915,-3.509755024951218,-6.182607962644497,-0.4476671723292389,-0.10244999999999999,-14620.220684999995,0.0
AAPL,2020-11-18,117.8832718645241,117.27700875502605,119.08585723082302,117.30682373046875,76322111,115.88349999999994,273.204825,118.26091515773065,-3.2286079145525406,-5.591807953026106,-0.4145456271994862,-0.15966666666666665,10634.295840000015,0.0
AAPL,2020-11-19,116.86952387097082,116.09430413463863,118.33051841220428,117.91309356689453,74112972,116.02799999999992,272.171975,118.29701847604206,-2.9228817407125263,-5.0580227105633915,-0.4317801499637864,0.0,0.0,0.0
AAPL,2020-11-20,117.91308583792889,116.57135887586686,118.04228659129896,116.62104797363281,73604287,116.14299999999994,271.158525,118.20587385927614,-2.753747197211496,-4.597167607893011,-0.4347308361169151,-0.10115,-55688973.09696,0.0
AAPL,2020-11-23,116.46203408882528,113.05304952298022,116.8995377677949,113.15243530273438,127959318,116.08299999999993,270.12002499999994,117.79102872982125,-2.868257202192624,-4.2513855267529355,0.1112184969984338,0.184,1916326.3795199997,0.0
AAPL,2020-11-24,113.21208090582454,111.90016122202732,115.14018943495635,114.46435546875,113874218,116.01149999999993,269.09782499999994,117.54140694602873,-2.8199871809990067,-3.9651058576021487,-0.0202132614135442,0.765,450771.0479999999,0.0
AAPL,2020-11-25,114.84202177100525,114.46434519919681,116.0346662713558,115.31907653808594,76499234,116.25299999999996,268.0419749999999,117.39746342735936,-2.6814281936706976,-3.7083703248158586,-0.3827016649438816,0.1591,343.01959999999997,0.0772
AAPL,2020-11-27,115.85577437506063,115.50792034438768,116.77013570787214,115.87564849853516,46691331,116.31649999999996,267.0005749999999,117.3205621485632,-2.497640631590997,-3.4662243861708872,-0.8310853583793449,0.40264999999999995,254451.48695999998,0.0
AAPL,2020-11-30,116.25332943765076,116.09430611330853,120.22882155441324,118.32058715820312,169410176,116.82599999999996,265.9710749999999,117.48527051536672,-2.128945070057455,-3.1987685229482015,0.4675994821742054,0.26004,1850053.7784960002,0.0
AAPL,2020-12-01,120.26857197847917,119.27469899397097,122.71280100673309,121.96809387207031,128166803,117.52349999999994,264.989675,117.98381618056987,-1.5230560110775002,-2.863626020574061,0.1694933499878152,0.43879999999999997,39257.575460249995,0.0
AAPL,2020-12-02,121.2723866241247,120.14931280367898,122.61412131216429,122.32589721679688,89004195,118.15549999999992,263.986975,118.4691670205156,-1.0022818935168232,-2.4913571951626143,-0.1686797279504703,-0.5719,-44803.63967625,0.0
AAPL,2020-12-03,122.7631852465753,121.46121408944418,123.02159434050364,122.1867446899414,78967630,118.55499999999996,263.000175,118.89496063760934,-0.5940140590346488,-2.111888567937021,-0.2597951597250753,0.0,0.0,0.0
AAPL,2020-12-04,121.84883060259078,120.77544592232547,122.1080358888352,121.5009765625,78260421,118.71599999999994,262.04617499999995,119.21448819593228,-0.3224194416023493,-1.7539947426700866,-0.2450100417368801,0.28963333333333335,1073541.6290026666,0.0
AAPL,2020-12-07,121.56060360271597,121.50097364945846,123.80675869475571,122.99178314208984,86711990,118.96899999999994,261.1740249999999,119.6464417010816,0.0137007793671557,-1.4004556382626379,-0.128488113648543,0.35558,768685.6446503999,0.0
AAPL,2020-12-08,123.60799428025138,122.33583040351174,124.21425744894266,123.61792755126953,82225512,119.37199999999993,260.35552499999994,120.09725677716905,0.3271431088519136,-1.0549358888397278,-0.1442680956366893,0.21340833333333334,3269092.224012542,0.0
AAPL,2020-12-09,123.76699454694281,120.25862432329687,125.17829228528136,121.03384399414062,115089193,119.66249999999997,259.50117499999993,120.25751803648626,0.3615820495154338,-0.7716323011686954,0.2041195256671666,-0.4389,-36972.936,0.0
AAPL,2020-12-10,119.76169164183224,119.41383762247288,123.11104624571843,122.48490142822266,81312170,119.84999999999997,258.74977499999994,120.54156393777329,0.5009107688442356,-0.5171236871661092,-0.1266460559709424,0.2202,17429.569872000004,0.0
AAPL,2020-12-11,121.6798701560981,119.81139166945671,122.00785006179048,121.65999603271484,86939786,120.00999999999996,257.99502499999994,120.71951022941393,0.5381522353400783,-0.3060685026648717,-0.0507953478938467,0.3182,6393.528960000001,-0.4215
AAPL,2020-12-14,121.84881949203387,120.79531661449224,122.59422418825265,121.03384399414062,79075988,120.13599999999994,257.109875,120.820509255184,0.5109408232175667,-0.1426666374883839,-0.1441727103448158,0.12196249999999997,-3267923.687462999,0.0
AAPL,2020-12-15,123.5781624418939,123.36945002643678,127.11635539969066,127.09647369384766,157572262,120.51499999999994,256.3026749999999,121.49284170707122,0.9704083399509926,0.0799483579994914,0.5096049105050462,0.2376625,598465.565967,0.0
AAPL,2020-12-16,126.62935812518967,125.78456003872131,127.58346767913486,127.02690124511719,98208591,120.93599999999996,255.42802499999993,122.09447583020729,1.313747182520487,0.3267081229036906,0.0242495634454221,0.0,0.0,0.0
AAPL,2020-12-17,128.11021717459408,127.26046004872221,128.7860586664735,127.91144561767578,94359811,121.46949999999993,254.60692499999993,122.72357337018757,1.638770524333978,0.5891206031897482,-0.0250936705331455,0.4939,1992559.5382,0.0
AAPL,2020-12-18,128.16986767564896,125.34726443639124,128.30900928786772,125.87898254394531,192541496,121.87024999999994,253.79504999999992,123.09799495397921,1.7116090910045332,0.8136183007527052,0.6287037840265611,0.2341333333333333,2107845.8629119997,0.0
AAPL,2020-12-21,124.2540043823946,122.69263068256981,127.52384760070098,127.4443359375,121251553,122.41474999999994,253.10535,123.58675733931452,1.8748118530284188,1.025857011207848,0.1433224596477343,0.1408,79722.48641034779,0.0
AAPL,2020-12-22,130.80361052496323,128.85561300472895,133.58148340858324,131.07196044921875,169351825,123.31624999999994,252.33804999999992,124.37658997366552,2.272479978796113,1.2751816047255011,0.4579257960003686,0.21333333333333332,-4345392.679425333,0.0
AAPL,2020-12-23,131.35026793619292,129.97871825332433,131.61860274478067,130.15762329101562,88223692,124.10574999999994,251.61569999999992,125.003581404745,2.4847558040694224,1.5170964445942856,-0.1824392483165054,0.026866666666666667,-388096119.8834029,0.06873809523809525
AAPL,2020-12-24,130.51539615357294,130.29674290294187,132.64228354719603,131.16140747070312,54930064,124.90274999999993,251.03439999999992,125.66704984238837,2.7033222676987387,1.7543416092151765,-0.6460161695452551,0.2880571428571429,1313854.9738388576,0.14904134615384612
AAPL,2020-12-28,133.16903940704694,132.69196948142917,136.4985046247896,135.8524932861328,124486237,125.90774999999992,250.32799999999992,126.71685461930376,3.2202809241866537,2.047529472209472,0.1253038355047182,0.17578666666666667,2321276.5436655995,0.18222016806722682
AAPL,2020-12-29,137.2041640089342,133.51778343813152,137.93863454301578,134.04364013671875,121047324,126.6987499999999,249.79129999999995,127.4933446555605,3.4434219693075505,2.3267079716290877,0.1308013968316372,0.1386333333333333,45573.52575,0.13422941176470593
AAPL,2020-12-30,134.74930014604752,132.5826491685514,135.15679170660525,132.90069580078125,96452124,127.2487499999999,249.1956,128.08635945026904,3.48726840671786,2.5588200586468424,-0.0823628431724212,0.22586666666666666,14030.656640000001,0.13340000000000005
AAPL,2020-12-31,133.25848164014786,130.9129409650997,133.91444140065303,131.8769989013672,99116586,127.72924999999992,248.6257,128.5248014073863,3.399714835951343,2.7269990141077427,-0.0599289172322748,0.1968,36811048.588184,0.1325875
AAPL,2021-01-04,132.7019299263969,125.98334618553814,132.79296721492983,128.6171112060547,143301887,128.05274999999992,248.04885,128.60910603525429,3.030723122832839,2.7877438358527624,0.2786195884585145,0.17844999999999997,2899925.8548767497,0.23841052631578946
AAPL,2021-01-05,128.10028483326948,127.64309660027507,130.9328288271073,130.20729064941406,97664898,128.49074999999988,247.5577,128.8377626033253,2.8347242236906283,2.797139913420336,-0.11369780450341099,0.22615000000000002,332919.707252,0.0
AAPL,2021-01-06,126.93746609797095,125.60766651595893,130.24695898954346,125.82432556152344,155087970,128.63324999999992,247.06885,128.62464235538954,2.2970644112722027,2.697124812990709,0.31798733836841103,0.12266666666666666,99142.8984,0.0
AAPL,2021-01-07,127.57354628560186,127.07660975678061,130.8235154303766,130.11785888671875,109578157,128.96024999999992,246.48905,128.84324784535244,2.1942589809013673,2.5965516465728413,-0.0414139394111202,0.020050000000000012,-10271154.267984997,0.0
AAPL,2021-01-08,131.61858241454448,129.43206504190618,131.81736912911833,131.2409210205078,105158245,129.47374999999985,245.9217,129.1486528124617,2.178850065586317,2.513011330375537,-0.0782285944346586,0.20917,80105.7839628,0.0
AAPL,2021-01-11,128.39846305733934,127.71268821944076,129.3724544099275,128.1897430419922,100620880,129.76074999999992,245.2744,129.13259063984628,1.897047068509437,2.389818478002317,-0.1307892383317873,0.13057916666666666,-5726837.550236083,0.0
AAPL,2021-01-12,127.71266883440981,126.0827178699055,128.8953800228258,128.01083374023438,91951145,130.08024999999992,244.67970000000003,129.1009153408133,1.6402835002183167,2.239911482445517,-0.23898458340369697,-0.11314999999999999,-1427187.9766199999,0.0
AAPL,2021-01-13,127.97107374805242,127.7027389744133,130.64459437167565,130.08802795410156,88636831,130.5357499999999,244.06010000000006,129.27130435597394,1.5871464196458476,2.1093584698855827,-0.2632800629263302,0.09535000000000002,-283843.5390777,0.0
AAPL,2021-01-14,129.9985976762556,127.9710881663171,130.19736925274194,128.12017822265625,90221755,130.58724999999987,243.43320000000008,129.23689441730977,1.3694789471786066,1.9613825653441883,-0.2159240336312372,0.042666666666666665,3254.4512,0.2263
AAPL,2021-01-15,127.99095874031573,126.22186608246253,129.42630868792003,126.36100769042969,111598531,130.55374999999987,242.8643500000001,129.0371901870898,1.0421385747649197,1.7775337672283342,-0.0092483957871381,0.2669,94352.91195857142,0.0
AAPL,2021-01-19,126.9970943921661,126.16025803358646,127.92140419479874,127.04679107666016,90757329,130.51024999999987,242.27885000000006,128.92221969308122,0.8288418319933442,1.5877953801813365,-0.2143665942558557,0.3841277777777778,1743726.794188111,0.0
AAPL,2021-01-20,127.8717068409086,127.76238020171358,131.67824234068178,131.22105407714844,104319489,130.77899999999985,241.73195000000004,129.21819876993064,0.9873262434173852,1.4677015528285462,-0.0350822153778617,0.17098,21048.472663200002,0.0
AAPL,2021-01-21,132.9802201410984,132.77150012312978,138.8142502241083,136.03140258789062,120529544,131.21099999999987,241.10395000000003,129.94694174422295,1.4863402268018149,1.4714292876231998,0.1096886686580596,0.284325,15002.910358,0.0
AAPL,2021-01-22,135.44499689739442,134.19272250938602,138.99313041136347,138.21791076660156,114459360,131.57049999999987,240.50215000000003,130.8158044352493,2.0358658237348948,1.584316594845539,0.083753307446292,0.35695000000000005,1908913.4768605002,0.5106
AAPL,2021-01-25,142.19340155601532,135.7033976366069,144.20101387345147,142.0443115234375,157611713,132.16849999999985,239.88640000000004,131.9685849652256,2.7503275783265337,1.817518791541738,0.3712402753952243,0.15963500000000003,553351.9260161498,0.34
AAPL,2021-01-26,142.72017399380002,140.50382620515572,143.4158820857359,142.28286743164062,98390555,132.7279999999999,239.26225000000005,133.0344340161565,3.2978935959886257,2.113593752431116,-0.1197373096484502,0.2544,150730.87030666668,0.0
AAPL,2021-01-27,142.55120696411203,139.54972121565757,143.41588684628357,141.18960571289062,140843759,132.99649999999986,238.60630000000003,133.89401172890348,3.6015661899291445,2.4111882399307216,0.2310124378860339,0.1302425,117913308.21727538,0.5267
AAPL,2021-01-28,138.66514952033248,135.8624206980369,141.1200167658591,136.25003051757812,142621128,133.1074999999999,237.8565,134.198391564246,3.4019755875756346,2.609345709459705,0.2339500746517284,0.08966956521739129,664398.5852214132,0.0
AAPL,2021-01-29,134.99775725277252,129.41219643141952,135.90218522759778,131.15147399902344,177523812,133.0194999999999,237.09415,133.9852114152702,2.7976014622265954,2.646996860013083,0.4175794531926544,0.18729642857142864,40874296.42200229,0.0
AAPL,2021-02-01,132.93050539534812,130.12777643215574,134.55052313642588,133.318115234375,106239823,133.0919999999999,236.3314,133.9999531852445,2.4661106066143645,2.61081960933334,-0.0988677427483945,0.22477241379310345,2132932.312360621,0.0
AAPL,2021-02-02,134.8983897275176,133.7852567240026,135.47483793728068,134.16293334960938,83305367,133.37099999999992,235.59235,134.09424335807836,2.246097992027984,2.5378752858722686,-0.3282380337210822,0.32465,10031065.420853252,0.0
AAPL,2021-02-03,134.92817978588002,132.79135911159236,134.93812822069523,133.1193389892578,89880937,133.51749999999993,234.8774,134.07955351445187,1.9643661943659647,2.4231734675710084,-0.2363021486018187,0.05343529411764705,254289.6611209559,0.1779
AAPL,2021-02-04,135.4648997882876,133.76537019955126,136.55815104443272,136.5482177734375,84183061,134.05699999999993,234.2225,134.3948341321231,1.9964638891394197,2.3378315518846904,-0.2701565200704847,0.2583111111111111,1582041.6228525,0.0
AAPL,2021-02-05,136.71244066662337,135.22935163476987,136.7821078356585,136.1251678466797,75693830,134.34899999999993,233.5258,134.62008802430185,1.9486035202110368,2.25998594554996,-0.3609734929701922,0.1350333333333333,26031203.43863288,0.0
AAPL,2021-02-08,135.39857030890502,134.29372213547043,136.32426130241197,136.2744903564453,71297214,134.59199999999993,232.8352,134.83817487913026,1.9008655842105784,2.188161873282084,-0.4051002797679914,-0.0258888888888889,-154184.77607122224,0.34
AAPL,2021-02-09,135.98581588626496,135.21940110080243,137.23698475812137,135.37864685058594,76774213,134.94349999999991,232.1004,134.94977727159406,1.7700069097463142,2.10453088057493,-0.3298073225195876,0.2549909090909091,562118.4725852727,0.0
