Stock,Date,MAVG_20,MAVG_200,EMA,MACD,MACD_EMA,REL_VOL
AAPL,2019-09-03,205.44899999999984,185.74950000000013,206.23775803208,1.0109950326974797,1.1540031836045088,-0.3268730445444505
AAPL,2019-09-04,206.0584999999998,185.86145000000016,206.51892393378665,1.1291686661705285,1.1490362801177127,-0.33948473150799
AAPL,2019-09-05,206.7704999999998,185.9708000000001,207.16283594009272,1.535154633522069,1.226259950798584,-0.1018247077423638
AAPL,2019-09-06,207.2619999999998,186.06945000000013,207.74351823151247,1.8341447260793304,1.3478369058547337,-0.2998133330147809
AAPL,2019-09-09,207.92099999999985,186.21100000000013,208.3555641142256,2.120086881489385,1.502286900981664,0.0389569120661762
AAPL,2019-09-10,208.73199999999983,186.4096000000001,209.15027229382312,2.5217784632894222,1.7061852134432156,0.172956733794071
AAPL,2019-09-11,209.46299999999985,186.6436500000001,210.52548445631612,3.357385503579536,2.03642527147048,0.5110335570316104
AAPL,2019-09-12,210.47999999999985,186.89765000000008,211.72210498428603,3.933916540803068,2.4159235253369977,0.201241669662983
AAPL,2019-09-13,211.33049999999983,187.1183000000001,212.39142831911596,3.994572862949127,2.731653392859424,0.3891012275484257
AAPL,2019-09-16,212.00049999999985,187.34660000000008,213.106530383962,4.088311316334824,3.002984977554504,-0.227511326538075
AAPL,2019-09-17,212.5179999999998,187.5454000000001,213.82971796644185,4.1789803460092685,3.238184051245457,-0.3564766172901453
AAPL,2019-09-18,213.13849999999985,187.7615,214.68117339820927,4.36752183255183,3.4640516075067325,-0.021384089897616
AAPL,2019-09-19,213.55449999999985,187.9734,215.27915688409408,4.321079728474899,3.6354572317003657,-0.1673009239450985
AAPL,2019-09-20,213.8179999999998,188.13795,215.51257051418037,3.977786573104339,3.7039230999811608,0.7273445997266185
AAPL,2019-09-23,214.6219999999998,188.3481,215.81803998902032,3.7424681570948906,3.711632111403907,-0.3161590149083824
AAPL,2019-09-24,215.18149999999983,188.5629,215.99536951387552,3.432489704015211,3.655803629926168,0.1554326369435819
AAPL,2019-09-25,216.0249999999998,188.8256,216.47485813160168,3.417748868080764,3.608192677557088,-0.1734302456225361
AAPL,2019-09-26,216.74299999999985,189.07705,216.8001097381158,3.2763109041084704,3.5418163228673647,-0.3428620156047701
AAPL,2019-09-27,217.23349999999985,189.32800000000003,216.99248023924764,3.0428046827157686,3.442013994837046,-0.0667756252281646
AAPL,2019-09-30,217.99499999999983,189.60235000000003,217.65700593074783,3.236008586949822,3.400812913259601,-0.0391877613390546
AAPL,2019-10-01,218.93949999999987,189.87055000000004,218.31729108020048,3.399960265914359,3.4006423837905526,0.2502053617353583
AAPL,2019-10-02,219.42799999999988,190.13795,218.3785014535147,3.0405496409901502,3.328623835230472,0.2095878850262663
AAPL,2019-10-03,219.8049999999999,190.42235,218.61102512460857,2.8726860500553077,3.2374362781954398,0.0344578919140568
AAPL,2019-10-04,220.4924999999999,190.72705,219.4109274936935,3.202221002456156,3.230393223047584,0.1440044450125679
AAPL,2019-10-07,221.1369999999999,191.0579,220.13941058953225,3.427899714423148,3.269894521322697,0.0201437912272612
AAPL,2019-10-08,221.52199999999988,191.39575,220.5451810095768,3.353455403691584,3.2866066977964747,-0.0291384584824829
AAPL,2019-10-09,221.69399999999987,191.77725,221.1627828181885,3.4667146428199658,3.3226282868011734,-0.4173531358468704
AAPL,2019-10-10,222.04399999999987,192.19355,222.01299397836104,3.7600463584582258,3.4101119011325847,0.0083444194789561
AAPL,2019-10-11,222.91699999999983,192.58875,223.3650897899457,4.435220251240764,3.615133571154221,0.3758931816498873
AAPL,2019-10-14,223.71549999999988,192.98735,224.55603361947468,4.886536318221573,3.8694141205676913,-0.172036878389845
AAPL,2019-10-15,224.44649999999987,193.38279999999995,225.5811732747628,5.140569859950432,4.12364526844424,-0.2379128051828598
AAPL,2019-10-16,225.02649999999983,193.76595,226.41820439145204,5.205233519596106,4.339962918674614,-0.4048172289591646
AAPL,2019-10-17,225.74249999999984,194.15275,227.26218492559948,5.269169623083741,4.525804259556439,-0.5065576003898221
AAPL,2019-10-18,226.67649999999983,194.62385,228.1334054088757,5.349356944926427,4.6905147966304375,-0.1067274557853519
AAPL,2019-10-21,227.76599999999985,195.0851,229.3121287032685,5.678285964091771,4.888069030122704,-0.2170452330557972
AAPL,2019-10-22,228.87999999999985,195.54525,230.32621168390963,5.8274094296590135,5.075937110029966,-0.1615486649682884
AAPL,2019-10-23,229.98749999999987,196.0074,231.55038199972776,6.134700926275428,5.287689873279059,-0.2860639106921626
AAPL,2019-10-24,231.17199999999983,196.45875,232.6960599045156,6.33745408258423,5.497642715140094,-0.3904982748417813
AAPL,2019-10-25,232.55999999999983,196.92265,234.0183399136093,6.663400810944921,5.73079433430106,-0.3522333291793706
AAPL,2019-10-28,233.81399999999985,197.40645,235.4499265885037,7.039873024777961,5.992610072396441,-0.0942138504389832
AAPL,2019-10-29,234.74899999999985,197.8729,236.19660024674144,6.795116234763668,6.153111304869887,0.3185416880935462
AAPL,2019-10-30,235.96399999999983,198.32385,236.86930498514695,6.5235248325044495,6.2271940103968,0.1902710980359834
AAPL,2019-10-31,237.36099999999988,198.79295,238.0017521294187,6.67514382124719,6.316783972566879,0.2928426256528744
AAPL,2019-11-01,238.80149999999983,199.29275,239.6987281170931,7.281054495376111,6.509638077128726,0.3695016850299518
AAPL,2019-11-04,240.32349999999985,199.79615,241.3940873440366,7.806812949518417,6.769073051606664,-0.0014844647337005
AAPL,2019-11-05,241.95999999999987,200.3153,242.89274569222363,8.10024976744171,7.035308394773673,-0.239937747257345
AAPL,2019-11-06,243.47049999999984,200.8319,244.2591508643928,8.246614798379397,7.277569675494818,-0.2916114534220652
AAPL,2019-11-07,244.93749999999983,201.36555,245.7039936392125,8.44201059414678,7.510457859225211,-0.0569621548360959
AAPL,2019-11-08,246.13399999999987,201.87745,247.07885138785892,8.555531396025515,7.719472566585273,-0.3106262283728083
AAPL,2019-11-11,247.45049999999983,202.40695,248.51896077949144,8.71130374626074,7.917838802520367,-0.1450047035916353
AAPL,2019-11-12,248.78249999999989,202.94334999999995,249.7990597528732,8.714928194493297,8.077256680914953,-0.0791996296573064
AAPL,2019-11-13,250.2874999999999,203.43945,251.19629215736148,8.818680361120073,8.225541416955977,0.074068408978791
AAPL,2019-11-14,251.65549999999996,203.92045,252.2861690947556,8.653486983279208,8.311130530220623,-0.0787521269104231
AAPL,2019-11-15,253.123,204.41665,253.56939108573127,8.674335624762563,8.383771549129012,0.0332573185532448
AAPL,2019-11-18,254.4525,204.89589999999995,254.8580205061378,8.698711789745062,8.446759597252221,-0.1117765522291238
AAPL,2019-11-19,255.76899999999995,205.35645,255.94678045793415,8.554063921400967,8.46822046208197,-0.2335599300107561
AAPL,2019-11-20,256.76949999999994,205.8012,256.6366108905119,8.095960162198054,8.393768402105186,0.085862825580948
AAPL,2019-11-21,257.6909999999999,206.25655,257.14836223427267,7.550654252142209,8.225145572112591,0.1921984854943153
AAPL,2019-11-22,258.4509999999999,206.7134,257.5894705929134,7.019025356774904,7.983921529045054,-0.4233990034617095
AAPL,2019-11-25,259.3169999999999,207.1981,258.42571148882644,6.888671944657773,7.764871612167599,-0.1652750243404987
AAPL,2019-11-26,260.3669999999999,207.6651,258.98421515655724,6.542113893059991,7.520320068346078,0.0787675122623998
AAPL,2019-11-27,261.5959999999999,208.1534,259.8276232368852,6.479230930776055,7.312102240832074,-0.364935697303056
AAPL,2019-11-29,262.5204999999999,208.63564999999997,260.5345162619437,6.309060736043364,7.111493939874332,-0.655436826953599
AAPL,2019-12-02,262.9374999999999,209.10435,260.87980042747284,5.857342654859167,6.860663682871299,0.0859697051223993
AAPL,2019-12-03,263.0349999999999,209.54694999999995,260.7436289581897,5.060955637921609,6.500722073881361,0.292835892566306
AAPL,2019-12-04,263.26549999999986,209.9955,260.8385214383621,4.562009050430106,6.112979469191111,-0.2581447411825397
AAPL,2019-12-05,263.6824999999999,210.4681,261.29009082518473,4.425432561079958,5.775470087568881,-0.1529870834407422
AAPL,2019-12-06,264.24649999999986,210.9568,262.18722503231,4.677226678414456,5.555821405737997,0.1930484610839245
AAPL,2019-12-09,264.58549999999985,211.42024999999995,262.6379655054233,4.518863360902515,5.348429796770901,0.3525939113641315
AAPL,2019-12-10,264.8994999999999,211.891,263.1943497430021,4.467736962727656,5.172291229962252,-0.0041376749990159
AAPL,2019-12-11,265.3399999999998,212.3704999999999,263.9158402436685,4.559444349197747,5.049721853809352,-0.1370305360979049
AAPL,2019-12-12,265.68949999999984,212.8620499999999,264.6343316490334,4.634378120942699,4.966653107236022,0.4014234982661206
AAPL,2019-12-13,266.31499999999977,213.3629499999999,265.635823872935,4.934632464948663,4.960248978778551,0.3481695029859355
AAPL,2019-12-16,267.0199999999997,213.88299999999992,266.9905073136079,5.4893658402814935,5.066072351079139,0.2922054800745
AAPL,2019-12-17,267.6854999999997,214.40739999999997,268.2685542361214,5.905303774342485,5.233918635731809,0.1622491221662488
AAPL,2019-12-18,268.3579999999997,214.93349999999995,269.3610728803003,6.110436870551666,5.40922228269578,0.157555656714153
AAPL,2019-12-19,269.1994999999998,215.47109999999992,270.3762087964621,6.223855257945729,5.572148877745771,-0.002742882663875
AAPL,2019-12-20,270.07099999999974,216.00374999999997,271.2394270063229,6.19552088615535,5.696823279427687,0.95258808712613
AAPL,2019-12-23,271.18199999999973,216.52924999999996,272.4547196723874,6.466478049155398,5.85075423337323,-0.0916360581839049
AAPL,2019-12-24,272.0769999999997,217.0460499999999,273.57998446549334,6.6266128287234665,6.005925952443278,-0.7861014283709266
AAPL,2019-12-26,273.3579999999997,217.58704999999992,275.13522404020824,7.12647212520875,6.230035186996373,-0.1253665321787358
AAPL,2019-12-27,274.45599999999973,218.11739999999992,276.53186936971224,7.42811149282295,6.46965044816169,0.2870911512103365
AAPL,2019-12-30,275.6694999999997,218.64439999999988,277.9593103821206,7.716995766676632,6.719119511864679,0.2289321107346826
AAPL,2019-12-31,277.14399999999966,219.1725499999999,279.4536617742996,8.025301157682463,6.980355841028236,-0.1302148710241465
AAPL,2020-01-02,279.18899999999974,219.7416499999999,281.44378922436624,8.70986747647413,7.326258168117415,0.1569650597503048
AAPL,2020-01-03,280.9734999999997,220.2879999999999,282.9662854887123,8.914016387476465,7.643809811989226,0.2005498566681764
AAPL,2020-01-06,282.68449999999973,220.81154999999995,284.5694963945492,9.161437712193674,7.947335392030117,-0.0292960040928141
AAPL,2020-01-07,284.06849999999974,221.3482499999999,285.88573483316355,9.13840384737449,8.185549083098993,-0.0929283695253062
AAPL,2020-01-08,285.8819999999997,221.92049999999992,287.533760087148,9.399122000608712,8.428263666600937,0.077022452266445
AAPL,2020-01-09,287.9394999999998,222.5346999999999,289.638163888372,10.010008052281025,8.744612543736954,0.2980216997143655
AAPL,2020-01-10,289.91749999999973,223.1439999999999,291.60881494662226,10.4303887702319,9.081767789035943,0.0830068319192253
AAPL,2020-01-13,292.19249999999977,223.7851999999999,294.0232135231344,11.169770942185096,9.499368419665776,-0.0695511883227735
AAPL,2020-01-14,294.0689999999998,224.39884999999992,295.8000503304549,11.28034363027166,9.855563461786952,0.2222250108626478
AAPL,2020-01-15,295.6429999999998,224.9993499999999,297.2800455370783,11.1315291422452,10.110756597878602,-0.063298272034726
AAPL,2020-01-16,297.3844999999998,225.6054499999999,298.99051739068983,11.199192672797151,10.328443812862313,-0.1748048610338161
AAPL,2020-01-17,299.33399999999983,226.22234999999992,300.8704681153861,11.402983841488378,10.543351818587526,0.0529972444466007
AAPL,2020-01-21,301.1614999999998,226.82674999999992,302.36566162820645,11.260393060930312,10.686760067056085,-0.1861098428367887
AAPL,2020-01-22,303.07449999999983,227.43024999999992,303.8260748064725,11.110495519912718,10.771507157627411,-0.1848591466852251
AAPL,2020-01-23,304.8359999999998,228.02589999999992,305.29311530109413,10.988490375013896,10.81490380110471,-0.1616174951554751
AAPL,2020-01-24,306.53799999999984,228.6199499999999,306.5328186057518,10.694287023597212,10.790780445603213,0.1375946737195597
AAPL,2020-01-27,307.48999999999984,229.16159999999988,306.763026357585,9.595246938885111,10.551673744259594,0.2110323076235221
AAPL,2020-01-28,308.8844999999998,229.75529999999992,307.80369051400544,9.322036081188855,10.305746211645449,0.2068156519702613
AAPL,2020-01-29,310.52549999999985,230.3826499999999,309.3785771317192,9.532232291470336,10.151043427610425,0.4687711847923658
AAPL,2020-01-30,312.0364999999998,231.0058499999999,310.75871264298405,9.550793626688346,10.03099346742601,-0.0765716600145877
AAPL,2020-01-31,312.49449999999985,231.5571499999999,310.63978762936654,8.310967964802785,9.686988366901366,0.3544258481664418
AAPL,2020-02-03,313.0559999999998,232.08479999999992,310.4512364265697,7.177076429538602,9.185005979428814,0.2073872154939849
AAPL,2020-02-04,314.0084999999998,232.65974999999992,311.25111867165833,7.019787318667454,8.751962247276543,-0.0407654872017746
AAPL,2020-02-05,315.1614999999998,233.2443499999999,312.22244070292896,7.023964940421649,8.406362785905564,-0.1828433045763089
AAPL,2020-02-06,316.2624999999998,233.83299999999988,313.4593511121738,7.247135841335421,8.174517396991536,-0.2930201373712479
AAPL,2020-02-07,316.7824999999998,234.39734999999985,314.0851271967287,6.926177021922172,7.924849321977663,-0.1641630854513305
AAPL,2020-02-10,317.34349999999984,234.9786999999999,314.79606746370695,6.7170363283999,7.683286723262111,-0.2261937662122093
AAPL,2020-02-11,317.4759999999998,235.55524999999983,315.2545372290682,6.321874402382093,7.411004259086108,-0.3645602699153892
AAPL,2020-02-12,318.20199999999977,236.16819999999984,316.3922003501093,6.545700535531864,7.23794351437526,-0.1592964167363452
AAPL,2020-02-13,318.87849999999975,236.78919999999988,317.1996098405751,6.4605990667970445,7.082474624859617,-0.3316695778339668
AAPL,2020-02-14,319.3639999999997,237.36134999999987,317.93774223671073,6.326680832696525,6.931315866426999,-0.4885021345180015
AAPL,2020-02-18,319.37749999999977,237.91059999999987,318.03890964273825,5.675016337800685,6.680055960701735,0.1512255147076617
AAPL,2020-02-19,319.7299999999998,238.46994999999987,318.5704420577155,5.468327444787747,6.437710257518938,-0.3288219236200395
AAPL,2020-02-20,319.8599999999998,239.02904999999987,318.73516186174265,4.979231275677478,6.146014461150647,-0.2606472144361153
AAPL,2020-02-21,319.5509999999998,239.5799999999999,318.1937178749101,3.960945316680238,5.709000632256566,-0.0158140781354101
AAPL,2020-02-24,318.54449999999986,240.05639999999988,316.287649505871,1.9317931229737724,4.953559130400008,0.4941717214390019
AAPL,2020-02-25,317.50099999999986,240.4931999999999,313.60120669578805,-0.4857112239241701,3.865705059535172,0.5065816762039796
AAPL,2020-02-26,316.24899999999985,240.9705499999999,311.6058536771416,-2.009673760964745,2.6906292954351887,0.3444062396493986
AAPL,2020-02-27,313.7079999999998,241.40954999999988,307.97862951741376,-4.706799124618044,1.211143611424542,0.7864885470561639
AAPL,2020-02-28,311.1824999999998,241.83304999999984,304.681617182422,-6.779056328339266,-0.38689637652822,0.9749606403596232
AAPL,2020-03-02,310.6474999999998,242.37249999999983,304.1224155460008,-6.295166031216809,-1.5685503074659382,0.7084016875984394
AAPL,2020-03-03,309.6804999999998,242.86869999999985,302.712661684477,-6.601346954767905,-2.575109636926332,0.5996739124679615
AAPL,2020-03-04,308.8749999999998,243.43739999999983,302.7152653335744,-5.69546195806555,-3.1991801011541763,0.1996150081927503
AAPL,2020-03-05,307.4484999999998,243.98654999999985,301.782382920853,-5.704179274517344,-3.70017993582681,0.0249305485335121
AAPL,2020-03-06,305.63949999999977,244.49869999999984,300.5678702617242,-5.95631757915038,-4.151407464491524,0.1796133153794922
AAPL,2020-03-09,302.9464999999998,244.91564999999983,297.29188261775045,-7.909573315496459,-4.903040634692512,0.373132655465536
AAPL,2020-03-10,301.1359999999998,245.4440499999998,296.1536080827266,-7.820533526987049,-5.48653921315142,0.3244559422385613
AAPL,2020-03-11,298.9269999999998,245.9263499999998,294.1799311224669,-8.452191430268954,-6.079669656574927,0.1790738434652534
AAPL,2020-03-12,294.9784999999998,246.2763499999998,289.80374720604146,-11.020559400871376,-7.067847605434218,0.6003542659333053
AAPL,2020-03-13,292.6334999999998,246.7792999999998,288.676723662609,-10.53480143594885,-7.761238371537145,0.4208503499289696
AAPL,2020-03-16,288.49649999999986,247.0988499999998,284.2513214090272,-12.88681668923232,-8.786354035076181,0.2326558818031068
AAPL,2020-03-17,285.18949999999984,247.4877999999998,281.2616717510246,-13.733132723124186,-9.775709772685785,0.2047339307951676
AAPL,2020-03-18,281.3419999999998,247.8546499999998,277.9672268223556,-14.733487077619202,-10.767265233672468,0.0900688920656166
AAPL,2020-03-19,277.5659999999998,248.18034999999975,274.80653855355985,-15.50010673339034,-11.713833533616045,-0.039953371678958
AAPL,2020-03-20,273.37549999999976,248.41384999999977,270.4668682151256,-17.163753395508536,-12.803817505994544,0.303514008010731
AAPL,2020-03-23,269.6849999999998,248.60959999999977,266.0766902898756,-18.66007196673488,-13.97506839814261,0.1080425139291266
AAPL,2020-03-24,267.6249999999998,248.8932499999997,264.2484340717922,-17.82408142320307,-14.7448710031547,-0.0593369952997846
AAPL,2020-03-25,265.2684999999998,249.1579499999997,262.46477368400247,-17.074469670598916,-15.210790736643546,-0.0219928586672402
AAPL,2020-03-26,264.51449999999977,249.47609999999972,262.08146190457364,-15.261930893822438,-15.221018768079324,-0.195036082330818
AAPL,2020-03-27,263.23349999999976,249.74384999999967,260.7156083898523,-14.5214867707773,-15.08111236861892,-0.3705611998455302
AAPL,2020-03-30,261.0334999999998,250.0471499999997,260.15316949558064,-13.211891098639144,-14.707268114622964,-0.5361683835334544
AAPL,2020-03-31,259.2819999999998,250.35489999999973,259.5947724007634,-12.076773223332708,-14.181169136364916,-0.3552215768931874
AAPL,2020-04-01,256.1904999999998,250.58999999999972,257.8152702673574,-12.117159238709888,-13.768367156833907,-0.4590376592036255
AAPL,2020-04-02,253.7909999999998,250.82239999999976,256.5881016704662,-11.69002965829364,-13.352699657125855,-0.5152854790689861
AAPL,2020-04-03,251.4099999999998,251.04009999999977,255.1425681780408,-11.502961985223408,-12.982752122745364,-0.742779483027429
AAPL,2020-04-06,251.22499999999985,251.35514999999975,255.84041882775125,-9.545311107630283,-12.29526391972235,-0.2863358800107568
AAPL,2020-04-07,249.92949999999985,251.65839999999977,256.1822837012988,-8.14526770088196,-11.465264675954272,-0.2656121912328337
AAPL,2020-04-08,249.4614999999998,251.99584999999976,257.12397096784173,-6.425857422650353,-10.45738322529349,-0.432315144599964
AAPL,2020-04-09,250.4494999999998,252.35794999999976,258.1588308756663,-4.852349570216518,-9.336376494278095,-0.4227699411668159
AAPL,2020-04-13,250.21349999999975,252.72519999999972,259.5960850779838,-3.1446457021248198,-8.098030335847442,-0.5860583072495781
AAPL,2020-04-14,252.4554999999998,253.16174999999976,262.21074364198535,-0.6700099570145426,-6.612426260080862,-0.1610228307392507
AAPL,2020-04-15,254.03399999999985,253.59429999999975,264.3268632951296,1.0674398143057149,-5.076453045203547,-0.514599773838685
AAPL,2020-04-16,256.0349999999998,254.01999999999975,266.45668583845054,2.596809979137163,-3.5418004403354044,-0.3007790080961011
AAPL,2020-04-17,257.9359999999998,254.4203499999998,268.0131919490743,3.455127800824016,-2.14241479210352,0.0274019900152914
AAPL,2020-04-20,260.32049999999987,254.78294999999977,268.8624117634482,3.619962244586418,-0.9899393847655322,-0.4096879781235052
AAPL,2020-04-21,262.52049999999986,255.10364999999976,268.81551540502454,3.0250039057154936,-0.1869507266693268,-0.0383091744424727
AAPL,2020-04-22,263.98149999999987,255.48404999999977,269.5092758426413,3.1410336526888045,0.4786461492022996,-0.427711866180268
AAPL,2020-04-23,265.4569999999998,255.85299999999975,270.035059095723,3.1107887689478275,1.0050746731514055,-0.3124748069021863
AAPL,2020-04-24,266.68349999999987,256.25169999999974,271.2669582294637,3.685032364091512,1.5410662113394271,-0.2613465619050358
AAPL,2020-04-27,268.45499999999987,256.65879999999976,272.40058125522904,4.108898059841238,2.0546325810397894,-0.311861680733511
AAPL,2020-04-28,269.64349999999985,257.03519999999975,272.9890973261596,4.0280076726384095,2.4493075993595137,-0.3385896750895741
AAPL,2020-04-29,271.3154999999998,257.44779999999975,274.3929928189063,4.648643321722886,2.8891747438321884,-0.1159168283422761
AAPL,2020-04-30,273.95999999999987,257.89429999999976,276.2412792171057,5.56613685508853,3.4245671660834573,0.1696718713024046
AAPL,2020-05-01,276.1669999999998,258.3228999999998,277.46306214881,5.844217123621888,3.908497157591144,0.4191595192355503
AAPL,2020-05-04,278.75449999999984,258.7603999999998,278.9580086108281,6.321753321206529,4.391148390314221,-0.1706000786146273
AAPL,2020-05-05,280.50899999999984,259.2352499999998,280.7296268383683,6.974845745853031,4.907887861421983,-0.0524676445917152
AAPL,2020-05-06,282.56899999999985,259.7022999999997,282.62490047280943,7.651942708230251,5.456698830783638,-0.0701867899101238
AAPL,2020-05-07,284.4524999999998,260.1767999999998,284.6358623325419,8.343321323104306,6.034023329247772,-0.263825653220747
AAPL,2020-05-08,286.55949999999984,260.6840999999998,287.0638754437284,9.299662729936074,6.687151209385433,-0.1030282752424484
AAPL,2020-05-11,288.64749999999987,261.2240499999998,289.72541111575424,10.33224174976226,7.416169317460799,-0.0229963127643391
AAPL,2020-05-12,289.8654999999998,261.74239999999986,291.790610057111,10.736316574415127,8.080198768851664,0.0942245707863536
AAPL,2020-05-13,291.0264999999998,262.23224999999985,293.30102814691,10.63060520826656,8.590280056734644,0.2829536345944153
AAPL,2020-05-14,292.1689999999998,262.73604999999986,294.8475968948233,10.5774056455204,8.987705174491795,0.0493899287403549
AAPL,2020-05-15,293.4144999999998,263.20939999999985,296.07258766674494,10.26920193515781,9.244004526624998,0.1113118159410948
AAPL,2020-05-18,295.3159999999998,263.74204999999984,297.87138884134066,10.489051427777897,9.49301390685558,-0.0965404985215508
AAPL,2020-05-19,297.55449999999985,264.28764999999987,299.3255422850225,10.396579646465682,9.6737270547776,-0.3553119462120119
AAPL,2020-05-20,299.7109999999998,264.9170999999999,301.22120492454417,10.691462670833973,9.877274177988877,-0.2616467165212739
AAPL,2020-05-21,301.8019999999998,265.5163499999999,302.7096615983971,10.610798799090276,10.023979102209156,-0.3363448422948484
AAPL,2020-05-22,303.59799999999984,266.11559999999986,304.25064620807353,10.589414867677476,10.13706625530282,-0.5480618001289075
AAPL,2020-05-26,305.27599999999984,266.6820999999999,305.43915609301894,10.279676290443206,10.165588262330898,-0.1228719768835637
AAPL,2020-05-27,307.2524999999998,267.2676999999999,306.64590313177905,10.02994177790424,10.138458965445569,-0.2287809395627594
AAPL,2020-05-28,308.7784999999998,267.85654999999986,307.7510552144668,9.731147595397545,10.056996691435964,-0.058135599559059
AAPL,2020-05-29,309.9854999999998,268.4013999999999,308.7214309083271,9.361423975537376,9.917882148256249,0.0903285580036003
AAPL,2020-06-01,311.6244999999998,268.99689999999987,309.97177082181975,9.276980410398608,9.78970180068472,-0.4907868895111513
AAPL,2020-06-02,313.1334999999998,269.6048999999999,311.244935505456,9.22396074642495,9.676553589832766,-0.3946942787144121
AAPL,2020-06-03,314.5114999999998,270.19799999999987,312.56637021922205,9.219299063865265,9.585102684639269,-0.2020897575497214
AAPL,2020-06-04,315.5959999999998,270.7578499999999,313.49528734120094,8.887221687912586,9.44552648529393,-0.3572179554841305
AAPL,2020-06-05,316.9839999999998,271.36354999999986,315.2100218801341,9.25807591828692,9.408036371892528,0.0834944748887052
AAPL,2020-06-08,318.1504999999998,271.9676499999999,316.9481150344071,9.59947936466807,9.446324970447638,-0.2622465760429768
AAPL,2020-06-09,319.5994999999997,272.62529999999987,319.5235326501779,10.597564921067317,9.676572960571574,0.1715672354527332
AAPL,2020-06-10,321.67099999999976,273.37629999999984,322.6965295406372,11.964753719715588,10.134209112400375,0.2904598551536553
AAPL,2020-06-11,323.0834999999998,274.0233499999999,323.9540029177194,11.548223533816495,10.417011996683602,0.4807317415801949
AAPL,2020-06-12,324.5464999999998,274.6965499999999,325.3679074017461,11.321617564421842,10.597933110231253,0.4567916840089429
AAPL,2020-06-15,326.31049999999976,275.3838499999999,327.04620193491314,11.34930100646966,10.748206689478934,0.1017653379185136
AAPL,2020-06-16,328.16649999999976,276.0991999999999,329.4303731792071,11.966781754439069,10.991921702470965,0.2652925012631989
AAPL,2020-06-17,330.08899999999977,276.8134499999999,331.54081382880645,12.27510106690022,11.248557575356816,-0.1084732071431771
AAPL,2020-06-18,331.71399999999977,277.5435999999999,333.46359346415824,12.387942681313916,11.476434596548236,-0.2695989889055706
AAPL,2020-06-19,333.35749999999973,278.2462499999999,335.01182265804795,12.174836337264026,11.616114944691397,0.6734402208390018
AAPL,2020-06-22,335.35649999999976,278.9741999999999,337.28403002394816,12.599042633666386,11.812700482486395,-0.0154334880703888
AAPL,2020-06-23,337.84649999999976,279.74054999999987,340.0693604978578,13.398873291717678,12.129935044332653,0.4023127029019697
AAPL,2020-06-24,339.9439999999998,280.4699999999999,341.9732309266333,13.356702174330792,12.375288470332285,0.2780385022925789
AAPL,2020-06-25,342.2734999999998,281.21069999999986,344.1510184574301,13.552759536214865,12.6107826835088,-0.0601872429931056
AAPL,2020-06-26,344.0579999999998,281.8608999999999,345.0537786043415,12.65767331505606,12.620160809818254,0.3227569516727013
AAPL,2020-06-29,346.0544999999998,282.5543499999999,346.64675207059474,12.462290397452309,12.588586727345064,-0.145569582080635
AAPL,2020-06-30,348.12749999999977,283.2845999999999,348.3756328257762,12.408103890526888,12.552490159981431,-0.0920730498037253
AAPL,2020-07-01,350.07699999999977,284.0056499999999,349.8741439852261,12.169204446177616,12.475833017220667,-0.3299641750934718
AAPL,2020-07-02,352.16649999999976,284.7226999999999,351.22993979615694,11.843352124295166,12.349336838635567,-0.2991216777661054
AAPL,2020-07-06,354.28399999999976,285.4780999999999,353.38423124414203,12.230067802315432,12.325483031371544,-0.261415602358486
AAPL,2020-07-07,356.24549999999977,286.23675,355.22287588755705,12.301140566549975,12.32061453840723,-0.3200791964236366
AAPL,2020-07-08,358.1144999999998,287.05495,357.7130781839802,12.909062070533764,12.438304044832538,-0.2730335953525288
AAPL,2020-07-09,359.62299999999976,287.87639999999993,360.1223088331249,13.369068239517787,12.62445688376959,-0.1888901409988229
AAPL,2020-07-10,362.01199999999983,288.7064,362.3658984680654,13.630565172601962,12.825678541536066,-0.4825938189975991
AAPL,2020-07-13,364.1674999999998,289.5108,364.2272414711068,13.538911029888991,12.968325039206654,0.2733325927517824
AAPL,2020-07-14,366.4294999999999,290.3525,366.5132184738585,13.816972188391505,13.138054469043626,0.1482940986390958
AAPL,2020-07-15,368.3704999999998,291.2129,368.8357690953958,14.090359452877522,13.328515465810408,0.0427449383249526
AAPL,2020-07-16,370.0954999999998,292.0235,370.4790291815486,13.760274153510409,13.41486720335041,-0.2821032577832968
AAPL,2020-07-17,371.7744999999998,292.8271,371.8915025928297,13.2826258516871,13.388418933017748,-0.4624754327736471
AAPL,2020-07-20,373.9599999999998,293.69945,373.9427880601792,13.404780306364673,13.391691207687131,-0.4294737488907023
AAPL,2020-07-21,375.4164999999998,294.53535,375.28157014968593,12.914561941153464,13.2962653543804,-0.2827141436618158
AAPL,2020-07-22,376.5444999999999,295.34574999999995,376.5966587068587,12.470264795291143,13.13106524256255,-0.3776800631150757
AAPL,2020-07-23,377.11049999999983,296.06735,376.0998340681103,10.567293928358652,12.618310979721771,0.4152056167625017
AAPL,2020-07-24,377.39149999999984,296.79765,375.5627070140045,8.88254702203426,11.871158188184271,0.3364518363592019
AAPL,2020-07-27,378.6719999999998,297.5587,375.9129253936231,8.161761872953548,11.129278925138127,-0.0564761290804724
AAPL,2020-07-28,379.2334999999998,298.2733,375.6364563085161,7.00705257526397,10.304833655163296,-0.2026622093471125
