,Stock,Date,MAVG_20,MAVG_200,EMA,MACD,MACD_EMA,REL_VOL
5783,JNJ,2020-04-03,128.74599999999998,136.49029999999996,130.59884615486382,-2.504427436918576,-4.191723759327367,-0.4942518173304449
5784,JNJ,2020-04-04,128.74599999999998,136.49029999999996,130.59884615486382,-2.504427436918576,-4.191723759327367,
5785,JNJ,2020-04-05,128.74599999999998,136.49029999999996,130.59884615486382,-2.504427436918576,-4.191723759327367,
5786,JNJ,2020-04-06,128.91199999999998,136.47804999999994,131.47133699725774,-1.4949822137677415,-3.6523754502154415,-0.0998186254685498
5787,JNJ,2020-04-07,128.70399999999998,136.45499999999996,132.04359061656652,-0.8689498342191655,-3.0956903270161864,-0.3562046235162056
5788,JNJ,2020-04-08,129.27699999999996,136.45599999999993,133.11182008165542,0.0925165581247995,-2.4580489499879894,-0.4084663634931708
5789,JNJ,2020-04-09,130.06799999999996,136.44094999999993,133.88498007387872,0.6828105514640868,-1.829877049697574,-0.3421716595493798
5790,JNJ,2020-04-10,130.06799999999996,136.44094999999993,133.88498007387872,0.6828105514640868,-1.829877049697574,
5791,JNJ,2020-04-11,130.06799999999996,136.44094999999993,133.88498007387872,0.6828105514640868,-1.829877049697574,
5792,JNJ,2020-04-12,130.06799999999996,136.44094999999993,133.88498007387872,0.6828105514640868,-1.829877049697574,
5793,JNJ,2020-04-13,130.34199999999996,136.43054999999993,134.44545816208074,1.0210430470835945,-1.2596930303413405,-0.6158842740751019
5794,JNJ,2020-04-14,131.28699999999998,136.45724999999993,135.5487478609302,1.773777417758879,-0.6529989407212963,-0.0692910655351188
5795,JNJ,2020-04-15,131.84049999999996,136.49914999999993,136.70220044560352,2.4733410709345947,-0.0277309383901179,-0.1910224883560226
5796,JNJ,2020-04-16,132.57599999999996,136.55069999999992,137.9372289745937,3.1535879095089,0.6085328311896859,-0.1555627260828027
5797,JNJ,2020-04-17,133.82449999999994,136.61064999999994,139.27844526272762,3.8380708980271274,1.2544404445571744,-0.2358467127026458
5798,JNJ,2020-04-18,133.82449999999994,136.61064999999994,139.27844526272762,3.8380708980271274,1.2544404445571744,
5799,JNJ,2020-04-19,133.82449999999994,136.61064999999994,139.27844526272762,3.8380708980271274,1.2544404445571744,
5800,JNJ,2020-04-20,135.41349999999994,136.65829999999994,140.45859333294405,4.30268781611943,1.8640899188696256,-0.0950505069413535
5801,JNJ,2020-04-21,137.34049999999996,136.70384999999993,141.33682253933034,4.458924001905501,2.383056735476801,-0.2600974414226769
5802,JNJ,2020-04-22,139.03099999999998,136.76394999999994,142.44664896415603,4.794562905277417,2.8653579694369244,-0.0908393109279767
5803,JNJ,2020-04-23,140.83649999999994,136.83444999999992,143.69077763423638,5.203914605579911,3.333069296665522,-0.1505294442051156
5804,JNJ,2020-04-24,142.25099999999995,136.90269999999992,144.75451309764244,5.413476027690621,3.749150642870542,-0.3360627407637043
5805,JNJ,2020-04-25,142.25099999999995,136.90269999999992,144.75451309764244,5.413476027690621,3.749150642870542,
5806,JNJ,2020-04-26,142.25099999999995,136.90269999999992,144.75451309764244,5.413476027690621,3.749150642870542,
5807,JNJ,2020-04-27,143.80749999999995,136.97359999999992,145.66265470739077,5.470500207091419,4.093420555714718,-0.2921841822979032
5808,JNJ,2020-04-28,144.72649999999993,137.05904999999993,146.20811616382971,5.221496356683616,4.319035715908497,-0.2776167928838522
5809,JNJ,2020-04-29,145.68199999999993,137.13669999999993,146.59210510060785,4.875165746173991,4.430261721961596,-0.1676802880761105
5810,JNJ,2020-04-30,146.74349999999993,137.22439999999995,146.9204760434071,4.532312239408043,4.450671825450885,0.2909889249829905
5811,JNJ,2020-05-01,147.50049999999993,137.30654999999996,147.05090689641594,4.072443398045436,4.375026139969796,-0.3970073952544029
5812,JNJ,2020-05-02,147.50049999999993,137.30654999999996,147.05090689641594,4.072443398045436,4.375026139969796,
5813,JNJ,2020-05-03,147.50049999999993,137.30654999999996,147.05090689641594,4.072443398045436,4.375026139969796,
5814,JNJ,2020-05-04,148.20549999999992,137.38754999999995,147.16701100151917,3.664142244293601,4.232849360834557,-0.3991252191048761
5815,JNJ,2020-05-05,148.69249999999994,137.48349999999994,147.3892004299459,3.400611229310897,4.0664017345298245,-0.4513264491447838
5816,JNJ,2020-05-06,149.2224999999999,137.58069999999995,147.45499086518913,3.042111303278205,3.861543648279501,-0.483155734831592
5817,JNJ,2020-05-07,149.43899999999994,137.67444999999995,147.46784887802824,2.6874790386852965,3.6267307263606594,-0.5624590364625142
5818,JNJ,2020-05-08,149.81249999999994,137.76904999999996,147.5851966039303,2.4675537141331745,3.3948953239151627,-0.696464641896715
5819,JNJ,2020-05-09,149.81249999999994,137.76904999999996,147.5851966039303,2.4675537141331745,3.3948953239151627,
5820,JNJ,2020-05-10,149.81249999999994,137.76904999999996,147.5851966039303,2.4675537141331745,3.3948953239151627,
5821,JNJ,2020-05-11,150.27949999999993,137.85899999999998,147.73041597498457,2.29983383063356,3.1758830252588424,-0.4621347118338186
5822,JNJ,2020-05-12,150.33499999999992,137.94105,147.6741858821289,1.985069433810395,2.9377203069691533,-0.2467585412817032
5823,JNJ,2020-05-13,150.30849999999992,138.0116,147.62235865525946,1.7150395567117869,2.69318415691768,-0.2282998483670137
5824,JNJ,2020-05-14,150.20699999999994,138.08939999999996,147.62403878332998,1.5246168375409468,2.459470693042334,-0.2118539658981013
5825,JNJ,2020-05-15,150.12799999999993,138.19049999999996,147.89222556586998,1.5814125209536485,2.283859058624597,0.2001539067948144
5826,JNJ,2020-05-16,150.12799999999993,138.19049999999996,147.89222556586998,1.5814125209536485,2.283859058624597,
5827,JNJ,2020-05-17,150.12799999999993,138.19049999999996,147.89222556586998,1.5814125209536485,2.283859058624597,
5828,JNJ,2020-05-18,150.07049999999992,138.29164999999995,148.1424897976919,1.6142705347846231,2.1499413538566023,-0.106629760901695
5829,JNJ,2020-05-19,150.03749999999994,138.38139999999996,148.2260621979117,1.5019596278455367,2.020345008654389,-0.273653071520951
5830,JNJ,2020-05-20,149.7719999999999,138.46899999999997,148.17405627430105,1.2899558161087157,1.8742671701452545,-0.3038804500717197
5831,JNJ,2020-05-21,149.33199999999994,138.54869999999994,148.03462234341524,1.0317766950487055,1.705769075125945,-0.1414029186676664
5832,JNJ,2020-05-22,148.80749999999992,138.61949999999996,147.6856106916614,0.6310748002575224,1.4908302201522603,-0.1876714948264619
5833,JNJ,2020-05-23,148.80749999999992,138.61949999999996,147.6856106916614,0.6310748002575224,1.4908302201522603,
5834,JNJ,2020-05-24,148.80749999999992,138.61949999999996,147.6856106916614,0.6310748002575224,1.4908302201522603,
5835,JNJ,2020-05-25,148.80749999999992,138.61949999999996,147.6856106916614,0.6310748002575224,1.4908302201522603,
5836,JNJ,2020-05-26,148.3209999999999,138.68389999999997,147.38793348293174,0.3250995288370291,1.257684081889214,-0.0334753610520227
5837,JNJ,2020-05-27,147.99599999999992,138.74814999999995,147.15003505598588,0.1079952617259891,1.0277463178565691,0.0875563927011113
5838,JNJ,2020-05-28,147.8324999999999,138.82334999999995,147.1328888601777,0.1025945366477856,0.8427159616148123,-0.1410468008170226
5839,JNJ,2020-05-29,147.7679999999999,138.89999999999998,147.28689944492268,0.2391883328212714,0.7220104358561041,0.2219901196279178
5840,JNJ,2020-05-30,147.7679999999999,138.89999999999998,147.28689944492268,0.2391883328212714,0.7220104358561041,
5841,JNJ,2020-05-31,147.7679999999999,138.89999999999998,147.28689944492268,0.2391883328212714,0.7220104358561041,
5842,JNJ,2020-06-01,147.7129999999999,138.98464999999996,147.2776709263586,0.219036026885135,0.6214155540619104,-0.0948547887246064
5843,JNJ,2020-06-02,147.7119999999999,139.07319999999996,147.37027369527684,0.285309450702897,0.5541943333901077,-0.097612876678165
5844,JNJ,2020-06-03,147.6694999999999,139.15964999999997,147.49215239096475,0.3658905155093634,0.5165335698139588,-0.0533714910380668
5845,JNJ,2020-06-04,147.60199999999992,139.23204999999996,147.4195664489681,0.2716917427451051,0.467565204400188,0.1857070830176709
5846,JNJ,2020-06-05,147.58749999999992,139.31554999999997,147.408179168114,0.2402631687247378,0.422104797265098,0.3298370284478412
5847,JNJ,2020-06-06,147.58749999999992,139.31554999999997,147.408179168114,0.2402631687247378,0.422104797265098,
5848,JNJ,2020-06-07,147.58749999999992,139.31554999999997,147.408179168114,0.2402631687247378,0.422104797265098,
5849,JNJ,2020-06-08,147.49099999999993,139.39174999999997,147.3474001997222,0.1706223979825551,0.3718083174085894,0.056945273126189
5850,JNJ,2020-06-09,147.3334999999999,139.46519999999998,147.2152668473677,0.0495007411562653,0.3073468021581246,0.1284554160586422
5851,JNJ,2020-06-10,147.36649999999992,139.56554999999997,147.27095571904695,0.10082137194874,0.2660417161162478,0.3100744495758907
5852,JNJ,2020-06-11,147.05349999999993,139.63089999999997,146.66134088866153,-0.4129396309568847,0.1302454467016212,0.4421121041452762
5853,JNJ,2020-06-12,146.77899999999994,139.69344999999998,146.2316893754557,-0.708644808379205,-0.037532604314544,0.1148730932882691
5854,JNJ,2020-06-13,146.77899999999994,139.69344999999998,146.2316893754557,-0.708644808379205,-0.037532604314544,
5855,JNJ,2020-06-14,146.77899999999994,139.69344999999998,146.2316893754557,-0.708644808379205,-0.037532604314544,
5856,JNJ,2020-06-15,146.31949999999992,139.75629999999998,145.75724276826944,-1.00404180142084,-0.2308344437358032,0.1216138891417843
5857,JNJ,2020-06-16,146.01649999999992,139.83739999999997,145.63369583795807,-0.9679677441010596,-0.3782611038088546,-0.0117238806878864
5858,JNJ,2020-06-17,145.76649999999992,139.91569999999996,145.4800105200573,-0.9637733374362654,-0.4953635505343369,-0.4027185299610051
5859,JNJ,2020-06-18,145.55299999999994,139.98904999999996,145.28286666100422,-0.9981649181127352,-0.5959238240500166,-0.4830682239809959
5860,JNJ,2020-06-19,145.4089999999999,140.06389999999996,145.14449840757524,-0.980230516441992,-0.6727851625284118,0.4416162395160789
5861,JNJ,2020-06-20,145.4089999999999,140.06389999999996,145.14449840757524,-0.980230516441992,-0.6727851625284118,
5862,JNJ,2020-06-21,145.4089999999999,140.06389999999996,145.14449840757524,-0.980230516441992,-0.6727851625284118,
5863,JNJ,2020-06-22,145.35999999999993,140.13794999999993,144.97740332113952,-0.9901083440054776,-0.736249798823825,-0.3907366294187412
5864,JNJ,2020-06-23,145.27499999999992,140.21119999999996,144.77574586198335,-1.028843299002432,-0.7947684988595465,-0.269065055035324
5865,JNJ,2020-06-24,145.02149999999995,140.27554999999995,144.30377006560397,-1.289973610763553,-0.893809521240348,0.0559669435147917
5866,JNJ,2020-06-25,144.65649999999997,140.32614999999996,143.86245863078457,-1.4918281443569017,-1.0134132458636589,-0.0529985751403285
5867,JNJ,2020-06-26,144.10949999999997,140.35934999999995,143.28603399928127,-1.781351461054129,-1.167000888901753,0.4687592612828077
5868,JNJ,2020-06-27,144.10949999999997,140.35934999999995,143.28603399928127,-1.781351461054129,-1.167000888901753,
5869,JNJ,2020-06-28,144.10949999999997,140.35934999999995,143.28603399928127,-1.781351461054129,-1.167000888901753,
5870,JNJ,2020-06-29,143.70199999999994,140.40239999999997,142.88164980887353,-1.8897660087679071,-1.3115539128749836,-0.4097443516040662
5871,JNJ,2020-06-30,143.32099999999997,140.45164999999997,142.66720696993318,-1.8263327796688031,-1.4145096862337476,-0.0441339484876931
5872,JNJ,2020-07-01,142.90749999999997,140.50584999999998,142.44937773470144,-1.7757644915749893,-1.486760647301996,-0.2646841411994735
5873,JNJ,2020-07-02,142.61949999999996,140.56234999999998,142.30848461711085,-1.6688433029935084,-1.5231771784402988,-0.4307695096777544
5874,JNJ,2020-07-03,142.61949999999996,140.56234999999998,142.30848461711085,-1.6688433029935084,-1.5231771784402988,
5875,JNJ,2020-07-04,142.61949999999996,140.56234999999998,142.30848461711085,-1.6688433029935084,-1.5231771784402988,
5876,JNJ,2020-07-05,142.61949999999996,140.56234999999998,142.30848461711085,-1.6688433029935084,-1.5231771784402988,
5877,JNJ,2020-07-06,142.40349999999995,140.62519999999998,142.37243846310028,-1.4057131033585222,-1.4996843634239436,-0.2300358149803493
5878,JNJ,2020-07-07,142.20749999999992,140.6889,142.41792051423357,-1.1939078118683142,-1.438529053112818,-0.3080818109283298
5879,JNJ,2020-07-08,142.07299999999992,140.74699999999996,142.49907094144942,-0.9808534346395844,-1.3469939294181714,-0.1876869320183354
5880,JNJ,2020-07-09,141.80749999999995,140.80074999999997,142.49820704226377,-0.8649748948206195,-1.250590122498661,-0.2451583445549444
5881,JNJ,2020-07-10,141.88249999999994,140.85484999999997,142.48599684776244,-0.7739022508619655,-1.155252548171322,-0.4852370035437106
5882,JNJ,2020-07-11,141.88249999999994,140.85484999999997,142.48599684776244,-0.7739022508619655,-1.155252548171322,
5883,JNJ,2020-07-12,141.88249999999994,140.85484999999997,142.48599684776244,-0.7739022508619655,-1.155252548171322,
5884,JNJ,2020-07-13,142.03549999999993,140.92594999999994,142.7454257194041,-0.4671769343603102,-1.0176374254091196,0.0126228870561145
5885,JNJ,2020-07-14,142.36899999999994,141.02129999999997,143.2382423175561,-0.0053587868520708,-0.8151816976977098,0.0896196757479454
5886,JNJ,2020-07-15,142.5589999999999,141.11959999999996,143.71650495397932,0.3836481240088574,-0.5754157333563964,0.215606108272296
5887,JNJ,2020-07-16,142.82049999999992,141.21894999999995,144.24350448217177,0.763027918854192,-0.3077270029142787,0.2714411919179392
5888,JNJ,2020-07-17,143.11749999999992,141.31574999999992,144.72983738863158,1.059544533973991,-0.0342726955366246,0.033482027574159
5889,JNJ,2020-07-18,143.11749999999992,141.31574999999992,144.72983738863158,1.059544533973991,-0.0342726955366246,
5890,JNJ,2020-07-19,143.11749999999992,141.31574999999992,144.72983738863158,1.059544533973991,-0.0342726955366246,
5891,JNJ,2020-07-20,143.40599999999992,141.40374999999992,145.1936623992381,1.2997265596778504,0.2325271555062704,-0.1079112781013325
5892,JNJ,2020-07-21,143.72349999999994,141.49649999999994,145.62664693264398,1.4842597529252828,0.482873674990073,-0.2144055963459023
5893,JNJ,2020-07-22,144.08099999999993,141.57824999999994,146.04410912953503,1.6334608615615878,0.7129911123043761,-0.1561014290559399
5894,JNJ,2020-07-23,144.57049999999992,141.66049999999993,146.383717783865,1.699832546543746,0.9103593991522502,-0.0388776483793623
5895,JNJ,2020-07-24,144.9929999999999,141.74189999999993,146.54907799492548,1.613601444503615,1.0510078082225234,-0.2184811158565255
5896,JNJ,2020-07-25,144.9929999999999,141.74189999999993,146.54907799492548,1.613601444503615,1.0510078082225234,
5897,JNJ,2020-07-26,144.9929999999999,141.74189999999993,146.54907799492548,1.613601444503615,1.0510078082225234,
5898,JNJ,2020-07-27,145.46149999999992,141.83169999999993,146.6091658049326,1.4526670888367903,1.1313396643453768,-0.1150656275231821
5899,JNJ,2020-07-28,145.8509999999999,141.9205499999999,146.63019763303424,1.2821040798233696,1.1614925474409754,-0.2701188539681923
5900,JNJ,2020-07-29,146.1464999999999,141.99659999999992,146.62160738226908,1.1107273168661322,1.1513395013260068,-0.3199235635576687
5901,JNJ,2020-07-30,146.4694999999999,142.07719999999992,146.64240667919583,0.98773153600942,1.1186179082626897,-0.0406083328512895
5902,JNJ,2020-07-31,146.7089999999999,142.1417999999999,146.55836794784383,0.793957274244093,1.0536857814589702,0.2669400180410341
5903,JNJ,2020-08-01,146.7089999999999,142.1417999999999,146.55836794784383,0.793957274244093,1.0536857814589702,
5904,JNJ,2020-08-02,146.7089999999999,142.1417999999999,146.55836794784383,0.793957274244093,1.0536857814589702,
5905,JNJ,2020-08-03,146.9274999999999,142.2026999999999,146.6337614766206,0.7599294933824297,0.994934523843662,-0.4216701456408759
5906,JNJ,2020-08-04,147.1459999999999,142.25794999999994,146.68959371694245,0.7142390155747762,0.938795422189885,-0.3898797034401821
5907,JNJ,2020-08-05,147.4024999999999,142.36144999999993,146.85248955342414,0.7644332108471303,0.903922979921334,-0.1061664409447625
5908,JNJ,2020-08-06,147.6554999999999,142.45909999999992,146.9189191197647,0.7272413899254957,0.8685866619221665,-0.225813691654863
5909,JNJ,2020-08-07,147.9669999999999,142.5560999999999,147.07902206073948,0.7735755314834876,0.8495844358344307,-0.5063430853207362
5910,JNJ,2020-08-08,147.9669999999999,142.5560999999999,147.07902206073948,0.7735755314834876,0.8495844358344307,
5911,JNJ,2020-08-09,147.9669999999999,142.5560999999999,147.07902206073948,0.7735755314834876,0.8495844358344307,
5912,JNJ,2020-08-10,148.1079999999999,142.6467499999999,147.1695913882881,0.7555914482997537,0.8307858383274954,-0.3628688052952182
5913,JNJ,2020-08-11,148.06049999999988,142.74409999999992,147.15058268464162,0.6483322213233009,0.7942951149266566,0.0904236763512978
5914,JNJ,2020-08-12,148.1304999999999,142.85064999999992,147.38957480991385,0.7714957076372286,0.7897352334687712,-0.0761487653999259
5915,JNJ,2020-08-13,148.0679999999999,142.9447499999999,147.447710542303,0.7267776902747869,0.7771437248299744,-0.0590529189291872
5916,JNJ,2020-08-14,148.01249999999987,143.04034999999993,147.5231666811313,0.7026051388908456,0.7622360076421487,-0.2248072433326594
5917,JNJ,2020-08-15,148.01249999999987,143.04034999999993,147.5231666811313,0.7026051388908456,0.7622360076421487,
5918,JNJ,2020-08-16,148.01249999999987,143.04034999999993,147.5231666811313,0.7026051388908456,0.7622360076421487,
5919,JNJ,2020-08-17,147.9819999999999,143.12109999999993,147.6628650924521,0.7354886939160394,0.756886544896927,-0.2241492417810122
5920,JNJ,2020-08-18,147.9994999999999,143.21134999999992,147.89402079793285,0.8406198131646931,0.7736331985504803,-0.174182286206582
5921,JNJ,2020-08-19,148.0184999999999,143.3072999999999,148.13173310289162,0.9373394101467908,0.8063744408697425,0.3998194857543193
5922,JNJ,2020-08-20,148.1089999999999,143.41324999999992,148.4449013788067,1.0846001837350343,0.8620195894428011,-0.0560477971650624
5923,JNJ,2020-08-21,148.3409999999999,143.5249499999999,148.85586315225368,1.294509904537989,0.9485176524618388,0.2526940588186189
5924,JNJ,2020-08-22,148.3409999999999,143.5249499999999,148.85586315225368,1.294509904537989,0.9485176524618388,
5925,JNJ,2020-08-23,148.3409999999999,143.5249499999999,148.85586315225368,1.294509904537989,0.9485176524618388,
5926,JNJ,2020-08-24,148.5894999999999,143.63089999999994,149.16959047108668,1.3955558692179295,1.0379252958130571,0.0341120631986234
5927,JNJ,2020-08-25,148.8509999999999,143.73404999999994,149.4448675690784,1.451639677793736,1.120668172209193,-0.2890409568968695
5928,JNJ,2020-08-26,149.13899999999992,143.83054999999993,149.7167849434519,1.4981823804922385,1.1961710138658022,0.4063264553091946
5929,JNJ,2020-08-27,149.4459999999999,143.93554999999992,150.0275673297898,1.5718191717176635,1.2713006454361746,0.0474770724147863
5930,JNJ,2020-08-28,149.83999999999992,144.04699999999994,150.3716085364765,1.664248917871845,1.349890299923309,0.0419926036862269
5931,JNJ,2020-08-29,149.83999999999992,144.04699999999994,150.3716085364765,1.664248917871845,1.349890299923309,
5932,JNJ,2020-08-30,149.83999999999992,144.04699999999994,150.3716085364765,1.664248917871845,1.349890299923309,
5933,JNJ,2020-08-31,150.14299999999992,144.15769999999992,150.66097915205015,1.6993520076750317,1.4197826414736536,0.1850208203732447
5934,JNJ,2020-09-01,150.35799999999992,144.26049999999995,150.7427906613787,1.5567193628464508,1.4471699857482132,0.1564870740959346
5935,JNJ,2020-09-02,150.62949999999992,144.35494999999997,151.03681059839025,1.6115032523643151,1.4800366390714337,0.2305736404561471
5936,JNJ,2020-09-03,150.72949999999992,144.42854999999994,150.89520958901974,1.2946358922729928,1.4429564897117455,0.4273913004946129
5937,JNJ,2020-09-04,150.72899999999993,144.49739999999994,150.6756658186369,0.9550431071043306,1.3453738131902628,0.2102625757474372
5938,JNJ,2020-09-05,150.72899999999993,144.49739999999994,150.6756658186369,0.9550431071043306,1.3453738131902628,
5939,JNJ,2020-09-06,150.72899999999993,144.49739999999994,150.6756658186369,0.9550431071043306,1.3453738131902628,
5940,JNJ,2020-09-07,150.72899999999993,144.49739999999994,150.6756658186369,0.9550431071043306,1.3453738131902628,
5941,JNJ,2020-09-08,150.6904999999999,144.55399999999997,150.35036431210006,0.5719998354524591,1.190699017642702,0.3668494379575664
5942,JNJ,2020-09-09,150.8269999999999,144.62029999999996,150.28842485380483,0.4600200660904079,1.0445632273322434,0.1325848790512507
5943,JNJ,2020-09-10,150.6894999999999,144.66449999999995,149.96667010582345,0.1444801320763531,0.8645466082810653,0.0079068023665164
5944,JNJ,2020-09-11,150.67849999999993,144.71749999999994,149.7584158100307,-0.0349825527731013,0.684640776070232,-0.4355008090263743
5945,JNJ,2020-09-12,150.67849999999993,144.71749999999994,149.7584158100307,-0.0349825527731013,0.684640776070232,
5946,JNJ,2020-09-13,150.67849999999993,144.71749999999994,149.7584158100307,-0.0349825527731013,0.684640776070232,
5947,JNJ,2020-09-14,150.6839999999999,144.77339999999995,149.62428097098015,-0.1297184733500387,0.5217689261861779,-0.3303584769608779
5948,JNJ,2020-09-15,150.67899999999992,144.82909999999995,149.55434944993442,-0.1593865766698741,0.3855378256149674,-0.5050600543150334
5949,JNJ,2020-09-16,150.5944999999999,144.88364999999993,149.44441140708352,-0.2199027650068501,0.2644497074906039,-0.3382523253981218
5950,JNJ,2020-09-17,150.43349999999992,144.93269999999993,149.2278007968851,-0.3629293767807553,0.138973890636332,-0.0850017860749585
5951,JNJ,2020-09-18,150.3214999999999,144.99279999999993,149.2232483400389,-0.3105094358425617,0.0490772253405532,0.6570261834112606
5952,JNJ,2020-09-19,150.3214999999999,144.99279999999993,149.2232483400389,-0.3105094358425617,0.0490772253405532,
5953,JNJ,2020-09-20,150.3214999999999,144.99279999999993,149.2232483400389,-0.3105094358425617,0.0490772253405532,
5954,JNJ,2020-09-21,149.9384999999999,145.02139999999991,148.83055802193996,-0.5913711979468985,-0.0790124593169371,0.1757820102203178
5955,JNJ,2020-09-22,149.54149999999987,145.0446499999999,148.3905048769933,-0.875677465146083,-0.2383454604827664,-0.1813448877199393
5956,JNJ,2020-09-23,149.1604999999999,145.0649499999999,148.01426631727966,-1.0700977318674063,-0.4046959147596944,0.2866781409874689
5957,JNJ,2020-09-24,148.77899999999988,145.0857999999999,147.69576476325304,-1.191878878365685,-0.5621325074808926,-0.1425768325107441
5958,JNJ,2020-09-25,148.41299999999987,145.11414999999988,147.501882404848,-1.1947344332761247,-0.6886528926399391,-0.1572426859619527
5959,JNJ,2020-09-26,148.41299999999987,145.11414999999988,147.501882404848,-1.1947344332761247,-0.6886528926399391,
5960,JNJ,2020-09-27,148.41299999999987,145.11414999999988,147.501882404848,-1.1947344332761247,-0.6886528926399391,
5961,JNJ,2020-09-28,148.0864999999999,145.1447999999999,147.46456027105296,-1.0676869685104862,-0.7644597078140486,-0.1058231054719704
5962,JNJ,2020-09-29,147.7689999999999,145.1733999999999,147.42603072142884,-0.9599695876426892,-0.8035616837797768,0.0384130342340067
5963,JNJ,2020-09-30,147.6369999999999,145.2108999999999,147.56450398605466,-0.7194506187275636,-0.7867394707693343,0.2478004967129818
5964,JNJ,2020-10-01,147.3114999999999,145.2385499999999,147.5412178921447,-0.647255408110567,-0.7588426582375809,-0.0223209551435666
5965,JNJ,2020-10-02,147.1459999999999,145.25194999999988,147.4172923786071,-0.6694699250560916,-0.7409681116012832,-0.1610556616755018
5966,JNJ,2020-10-03,147.1459999999999,145.25194999999988,147.4172923786071,-0.6694699250560916,-0.7409681116012832,
5967,JNJ,2020-10-04,147.1459999999999,145.25194999999988,147.4172923786071,-0.6694699250560916,-0.7409681116012832,
5968,JNJ,2020-10-05,147.1279999999999,145.2771499999999,147.49469310445403,-0.5204987354828461,-0.6968742363775958,-0.2379194168188225
5969,JNJ,2020-10-06,147.0779999999999,145.2816999999999,147.3771032849822,-0.555002803646488,-0.6684999498313743,-0.1839584268310962
5970,JNJ,2020-10-07,146.9869999999999,145.29079999999988,147.424998210222,-0.4464803179781427,-0.624096023460728,-0.0823446308923843
5971,JNJ,2020-10-08,147.0859999999999,145.3030499999999,147.56452219020085,-0.2757976831328506,-0.5544363553951526,-0.3062716479943804
5972,JNJ,2020-10-09,147.24549999999988,145.3282499999999,147.88885341018172,0.0269969473942239,-0.4381496948372772,-0.1800365509964355
5973,JNJ,2020-10-10,147.24549999999988,145.3282499999999,147.88885341018172,0.0269969473942239,-0.4381496948372772,
5974,JNJ,2020-10-11,147.24549999999988,145.3282499999999,147.88885341018172,0.0269969473942239,-0.4381496948372772,
5975,JNJ,2020-10-12,147.4199999999999,145.3582999999999,148.2651530854025,0.3333232596602329,-0.2838551039377752,0.1602939290106454
5976,JNJ,2020-10-13,147.3934999999999,145.3713499999999,148.27418612488796,0.2919171138895819,-0.1687006603723037,0.5212283147383275
5977,JNJ,2020-10-14,147.3784999999999,145.3853499999999,148.25759697013672,0.2354089698939105,-0.0878787343190608,0.1348084014684725
5978,JNJ,2020-10-15,147.3794999999999,145.3919499999999,148.15592106821893,0.1158608916078947,-0.0471308091336697,-0.1229060875705286
5979,JNJ,2020-10-16,147.3254999999999,145.40259999999986,148.15059525219806,0.0934701078612363,-0.0190106257346885,-0.0571621775680624
5980,JNJ,2020-10-17,147.3254999999999,145.40259999999986,148.15059525219806,0.0934701078612363,-0.0190106257346885,
5981,JNJ,2020-10-18,147.3254999999999,145.40259999999986,148.15059525219806,0.0934701078612363,-0.0190106257346885,
5982,JNJ,2020-10-19,147.2864999999999,145.40279999999987,147.7857766567506,-0.226676176930141,-0.060543735973779,0.1184263505671151
5983,JNJ,2020-10-20,147.30349999999993,145.40504999999987,147.4776074513458,-0.4565722555908564,-0.1397494398971945,-0.190215071276368
5984,JNJ,2020-10-21,147.2779999999999,145.39979999999989,147.1397400750271,-0.6809458527684455,-0.2479887224714447,-0.1821188108159171
5985,JNJ,2020-10-22,147.2984999999999,145.4003999999999,146.94357435359598,-0.7572391741723266,-0.3498388128116211,-0.168226233857604
5986,JNJ,2020-10-23,147.27749999999992,145.39964999999992,146.781329177063,-0.7956201049113076,-0.4389950712315584,-0.3969589199178822
5987,JNJ,2020-10-24,147.27749999999992,145.39964999999992,146.781329177063,-0.7956201049113076,-0.4389950712315584,
5988,JNJ,2020-10-25,147.27749999999992,145.39964999999992,146.781329177063,-0.7956201049113076,-0.4389950712315584,
5989,JNJ,2020-10-26,147.1204999999999,145.3941999999999,146.51358354115226,-0.917934280220635,-0.5347829130293738,0.1059113987605734
5990,JNJ,2020-10-27,146.9249999999999,145.38144999999992,146.1932422515187,-1.0687167904462171,-0.6415696885127424,-0.2274634021819144
5991,JNJ,2020-10-28,146.39899999999992,145.34064999999993,145.4472191799455,-1.556780389164885,-0.8246118286431711,0.3171631288890014
5992,JNJ,2020-10-29,145.8924999999999,145.29154999999992,144.66081735328405,-2.01475864583432,-1.0626411920814012,0.1545917629291268
5993,JNJ,2020-10-30,145.43599999999992,145.2360999999999,143.9416918910665,-2.3569950731869085,-1.3215119683025027,0.1613599281500597
5994,JNJ,2020-10-31,145.43599999999992,145.2360999999999,143.9416918910665,-2.3569950731869085,-1.3215119683025027,
5995,JNJ,2020-11-01,145.43599999999992,145.2360999999999,143.9416918910665,-2.3569950731869085,-1.3215119683025027,
5996,JNJ,2020-11-02,144.95899999999992,145.18369999999993,143.441530758584,-2.472228797486679,-1.5516553341393382,0.1064841277197413
5997,JNJ,2020-11-03,144.5709999999999,145.12984999999992,142.970908781576,-2.549494777522256,-1.751223222815922,-0.0111466492873378
5998,JNJ,2020-11-04,144.1469999999999,145.0855999999999,142.63082223094972,-2.5091818584330667,-1.902814949939351,0.431377356083254
5999,JNJ,2020-11-05,143.6904999999999,145.04174999999992,142.3574105899069,-2.420285048794142,-2.0063089697103096,0.1575829357621529
